dataset,classifier,detector,cumulative_accuracy,cumulative_f1,windowed_accuracy,windowed_f1,execution_time,cpu_usage,memory_usage,num_changes
Electricity,HoeffdingTree,CUSUM,83.91375353107344,83.53476898405448,"[82.33995584988962, 90.06622516556291, 90.72847682119205, 94.03973509933775, 83.6644591611479, 85.20971302428256, 87.41721854304636, 91.16997792494482, 93.59823399558499, 88.52097130242825, 88.52097130242825, 88.0794701986755, 84.54746136865342, 82.11920529801324, 88.30022075055187, 87.85871964679912, 84.32671081677704, 81.67770419426049, 82.33995584988962, 88.30022075055187, 77.2626931567329, 85.8719646799117, 88.52097130242825, 86.9757174392936, 86.75496688741721, 87.41721854304636, 75.93818984547461, 86.53421633554083, 87.63796909492274, 90.50772626931567, 88.96247240618102, 88.30022075055187, 87.63796909492274, 89.84547461368653, 85.65121412803532, 85.65121412803532, 83.44370860927152, 86.31346578366445, 85.43046357615894, 83.00220750551877, 89.62472406181016, 95.36423841059603, 71.30242825607064, 84.32671081677704, 84.32671081677704, 87.19646799116998, 90.72847682119205, 81.67770419426049, 88.30022075055187, 83.00220750551877, 78.80794701986756, 80.5739514348786, 73.9514348785872, 79.24944812362031, 70.19867549668875, 78.1456953642384, 92.27373068432672, 86.31346578366445, 80.3532008830022, 89.40397350993378, 73.9514348785872, 76.60044150110376, 85.65121412803532, 67.3289183222958, 75.27593818984548, 84.10596026490066, 77.70419426048565, 86.75496688741721, 72.84768211920529, 68.21192052980133, 75.27593818984548, 84.10596026490066, 84.10596026490066, 83.00220750551877, 83.88520971302428, 72.18543046357617, 73.73068432671081, 81.23620309050773, 84.76821192052981, 85.20971302428256, 75.93818984547461, 87.85871964679912, 85.43046357615894, 81.01545253863135, 69.75717439293598, 88.0794701986755, 90.94922737306842, 88.52097130242825, 89.84547461368653, 88.96247240618102, 90.72847682119205, 86.53421633554083, 90.28697571743929, 90.72847682119205, 80.79470198675497, 86.53421633554083, 84.98896247240619, 74.83443708609272, 80.79470198675497, 77.2626931567329]","[82.80437598370682, 90.12454845806518, 88.73406783364618, 93.85486362420082, 82.46101899150938, 86.28339553880406, 86.85572485161916, 91.01471366813063, 92.86102868338216, 87.58728778627855, 87.33613562938712, 87.95413957157588, 83.58790245440098, 82.23798346663065, 87.39794609503409, 87.7328777263755, 84.02658098335579, 83.48693323580068, 84.10603878378257, 88.54810663067228, 78.72370789740637, 85.96473720418457, 88.63450055739351, 87.66643848653572, 85.85832087644414, 87.53617040743967, 76.77933495831455, 86.83643341740603, 87.49860071894133, 90.63197996088044, 88.96032247543077, 88.19973936921272, 87.56034870548206, 89.62075932385395, 85.3126821366618, 85.41452940749207, 80.95701994669425, 84.7766859668927, 85.45278975701011, 82.05093862085316, 88.55595869593745, 94.88883639182814, 70.87448573230458, 84.41896945082215, 84.86402765740621, 86.91189341556229, 89.34438054925499, 76.0787868245526, 86.17058951538344, 82.56210276916778, 78.63291537282339, 78.80620228502386, 72.48393315571433, 77.34695857226298, 69.62961842150547, 78.54237889393931, 92.18256774670974, 85.34350411436121, 80.15859732278027, 89.41544055610741, 76.31381146725516, 72.2757078200031, 84.30908818934643, 64.5955431560447, 72.14248979197313, 84.41211977512467, 74.30565549770168, 85.91081355016381, 71.0140923014378, 68.0829317712075, 75.29931455448933, 84.09177935163032, 84.79866181928077, 84.11887232798817, 81.41859462672957, 72.39861892212758, 70.35220098268587, 81.431914920673, 80.81264969614182, 84.37901679283965, 73.91964599217022, 88.30522980160261, 82.66486544389183, 79.52443279922402, 68.82656843208245, 88.32689322178595, 90.99170845125417, 88.39653221689193, 89.75276741414663, 89.02660017851834, 90.46766105843636, 86.5546222420809, 90.99514829353603, 90.57031480563538, 81.27990430622009, 86.50440118753795, 82.26805573858236, 74.22057131622272, 80.4847466399701, 77.40761160060836]",1.8538696765899658,0.0,613.234375,11
Electricity,HoeffdingTree,PageHinkley,82.29608050847457,81.79704616298714,"[82.33995584988962, 90.06622516556291, 93.37748344370861, 91.3907284768212, 84.10596026490066, 86.53421633554083, 87.19646799116998, 93.15673289183223, 90.94922737306842, 83.6644591611479, 82.11920529801324, 76.82119205298014, 86.75496688741721, 83.88520971302428, 86.53421633554083, 83.88520971302428, 79.69094922737307, 86.53421633554083, 83.6644591611479, 91.61147902869757, 83.6644591611479, 83.00220750551877, 90.72847682119205, 93.15673289183223, 82.11920529801324, 90.06622516556291, 81.23620309050773, 81.23620309050773, 92.71523178807946, 88.96247240618102, 86.9757174392936, 83.00220750551877, 82.560706401766, 81.01545253863135, 64.45916114790286, 82.78145695364239, 87.63796909492274, 81.89845474613686, 88.30022075055187, 86.75496688741721, 87.63796909492274, 93.37748344370861, 78.36644591611478, 89.1832229580574, 79.91169977924945, 83.00220750551877, 78.1456953642384, 86.53421633554083, 85.43046357615894, 78.80794701986756, 65.34216335540839, 75.93818984547461, 82.78145695364239, 86.9757174392936, 75.71743929359823, 79.24944812362031, 73.28918322295806, 85.65121412803532, 87.19646799116998, 90.06622516556291, 79.24944812362031, 79.91169977924945, 80.3532008830022, 72.18543046357617, 75.27593818984548, 71.7439293598234, 70.86092715231787, 74.61368653421634, 77.04194260485652, 74.83443708609272, 70.86092715231787, 66.00441501103754, 76.37969094922738, 68.65342163355407, 69.5364238410596, 60.48565121412803, 68.65342163355407, 72.40618101545255, 77.48344370860927, 72.84768211920529, 73.50993377483444, 88.52097130242825, 86.09271523178808, 83.6644591611479, 79.91169977924945, 81.23620309050773, 89.40397350993378, 88.0794701986755, 90.94922737306842, 90.06622516556291, 90.06622516556291, 87.41721854304636, 80.79470198675497, 84.76821192052981, 82.33995584988962, 86.9757174392936, 83.22295805739515, 85.8719646799117, 88.74172185430463, 88.96247240618102]","[82.80437598370682, 90.12454845806518, 91.91436221419332, 90.68100980274025, 82.61462741211201, 86.75150019027741, 87.20146599791892, 93.0697557577651, 89.76057419064132, 82.14859857161657, 81.01043488112515, 76.60081399053489, 86.82142344474815, 83.80927315322272, 85.94390533006327, 84.47344977136127, 81.31390254506938, 87.55969834956244, 84.57341468322073, 91.63969393559822, 84.71661395744964, 82.95476867568746, 90.57375921281641, 93.0108361966229, 80.9468352463806, 90.05968898720033, 80.35431830173262, 82.86193062425218, 92.63695400364651, 89.3822641724166, 86.98530065990812, 83.44894731250221, 83.31155533940095, 80.42174376200992, 66.4870006341154, 82.36299672651482, 86.10118717745107, 78.4951759505703, 88.6530493936944, 86.38214307636468, 86.81000871983645, 92.69594905745396, 80.2576434511646, 89.26238678745514, 81.26479393749392, 82.49553073632107, 78.23975269456835, 82.65041980043144, 83.07698818231106, 79.61220406142264, 67.48337869999476, 73.43098209942764, 82.15310328107321, 84.67443560868595, 75.31365283158806, 78.9459731538895, 72.78846670614722, 84.78694738775562, 87.27280840756765, 90.42803219024907, 79.18125107149717, 77.5873604651049, 78.1066422182567, 70.81529139327532, 73.53487440508522, 73.74536965995866, 67.83224307109657, 76.83228450815135, 76.24391742229275, 75.53217319925224, 68.67938789833828, 71.4646324613641, 75.93820144172547, 69.69156660620018, 71.28961037466392, 62.073064839128456, 64.7165506516759, 71.67825319183214, 72.66616322779531, 72.66226029010465, 71.09800164446463, 89.12951275595303, 83.06533475105378, 82.45645472737164, 79.91258912385962, 81.18414119971432, 89.45197643422273, 87.94010022572377, 90.82286123921223, 90.03908024170966, 89.94377839939311, 87.66866204348862, 83.1022704623263, 84.52711694037276, 82.30284281233897, 87.2556940134394, 80.1020197332128, 85.66746436212381, 88.71335718618184, 89.80603771889353]",1.9050390720367432,0.0,606.84765625,3
Electricity,HoeffdingTree,DDM,82.33580508474576,81.88077889044374,"[84.98896247240619, 89.62472406181016, 93.37748344370861, 90.06622516556291, 78.80794701986756, 85.65121412803532, 84.98896247240619, 92.27373068432672, 94.26048565121413, 84.32671081677704, 86.9757174392936, 85.20971302428256, 91.3907284768212, 88.96247240618102, 86.53421633554083, 81.89845474613686, 84.98896247240619, 92.05298013245033, 88.96247240618102, 87.63796909492274, 77.2626931567329, 88.74172185430463, 91.83222958057395, 90.72847682119205, 85.20971302428256, 85.65121412803532, 82.78145695364239, 88.96247240618102, 83.00220750551877, 86.31346578366445, 92.93598233995584, 83.6644591611479, 89.40397350993378, 88.52097130242825, 81.89845474613686, 86.75496688741721, 75.71743929359823, 78.1456953642384, 81.89845474613686, 88.0794701986755, 87.63796909492274, 92.05298013245033, 60.70640176600441, 81.89845474613686, 82.33995584988962, 77.2626931567329, 89.62472406181016, 81.67770419426049, 88.0794701986755, 82.33995584988962, 78.80794701986756, 80.5739514348786, 73.9514348785872, 79.24944812362031, 70.19867549668875, 78.1456953642384, 92.27373068432672, 86.31346578366445, 80.3532008830022, 89.40397350993378, 75.49668874172185, 79.47019867549669, 77.04194260485652, 76.82119205298014, 75.49668874172185, 75.05518763796908, 73.06843267108167, 78.58719646799118, 74.61368653421634, 76.37969094922738, 74.61368653421634, 76.15894039735099, 76.15894039735099, 66.88741721854305, 69.5364238410596, 60.9271523178808, 68.87417218543047, 67.54966887417218, 82.11920529801324, 86.53421633554083, 65.12141280353201, 82.11920529801324, 85.20971302428256, 77.92494481236203, 80.5739514348786, 75.49668874172185, 86.31346578366445, 87.85871964679912, 90.50772626931567, 89.1832229580574, 92.71523178807946, 86.9757174392936, 83.22295805739515, 84.10596026490066, 86.09271523178808, 82.33995584988962, 77.2626931567329, 80.3532008830022, 80.3532008830022, 75.05518763796908]","[85.41178616970414, 89.69540175681291, 92.82050788421347, 90.3380674993215, 76.75667969161877, 85.61422433355398, 84.5644001058976, 92.18739813943624, 93.75453633059212, 83.00533624866114, 85.82753212743435, 85.05956490115776, 91.05944344041094, 88.82788046024608, 85.77709223791288, 81.71022978366665, 84.67512631574755, 92.02870214679545, 89.11600710742135, 87.9884451721104, 78.55394340554005, 88.85825379452139, 91.96660182526263, 90.71484048027982, 84.55963089912333, 85.67480845574626, 82.85014973944578, 89.0032287833083, 83.223454126889, 86.31853000497502, 92.93741814931587, 83.58607231725746, 89.0340655887726, 88.57637090771888, 81.07572484758973, 86.63361847203502, 71.91810305881052, 75.39558664720151, 81.79142116257695, 87.5800533979026, 86.40162068713992, 91.408636337799, 64.0621905578875, 82.01010925145714, 82.37589914321732, 76.54276462315028, 87.87665646442852, 76.0787868245526, 85.90482495289442, 81.87080141227544, 78.63291537282339, 78.80620228502386, 72.46335556622569, 77.34695857226298, 69.62961842150547, 78.54237889393931, 92.18256774670974, 85.34350411436121, 80.15859732278027, 89.41544055610741, 76.98396872979404, 76.23216001473911, 74.14322543058213, 75.70947889581115, 74.39960870954755, 75.79904516838825, 70.35885399994382, 80.41063071396265, 73.32302588369033, 76.52406205734643, 75.69864487197316, 77.02362100690785, 76.85548701437799, 69.43168246422066, 71.13052287993486, 61.88827094369525, 67.89415172770956, 68.12451599241443, 79.1367317025686, 84.91404042501806, 64.61182473523391, 80.86205729674364, 82.30171249487172, 76.14050091105537, 80.61101849878908, 75.70650774797255, 86.31179819089208, 87.7268064475052, 90.38143045657854, 89.06062258442621, 92.64174056123845, 87.00905133542224, 85.26879696030944, 84.31149540000902, 86.25096255473007, 81.92026856512359, 73.47997219237115, 80.25571172307127, 80.03583032641106, 75.45514040978688]",2.0276546478271484,0.0,619.78515625,70
Electricity,HoeffdingTree,HDDMAverage,81.84586864406779,81.30295692885636,"[81.67770419426049, 85.65121412803532, 88.30022075055187, 91.83222958057395, 81.01545253863135, 85.65121412803532, 85.8719646799117, 87.63796909492274, 92.49448123620309, 83.44370860927152, 84.98896247240619, 84.10596026490066, 85.8719646799117, 86.09271523178808, 83.22295805739515, 81.67770419426049, 82.78145695364239, 83.6644591611479, 83.22295805739515, 86.09271523178808, 80.5739514348786, 84.54746136865342, 79.24944812362031, 83.88520971302428, 84.32671081677704, 83.22295805739515, 84.54746136865342, 84.10596026490066, 82.33995584988962, 77.92494481236203, 64.23841059602648, 78.1456953642384, 84.54746136865342, 83.44370860927152, 76.82119205298014, 79.47019867549669, 74.39293598233996, 81.23620309050773, 78.80794701986756, 84.10596026490066, 87.19646799116998, 88.30022075055187, 77.2626931567329, 79.47019867549669, 78.36644591611478, 76.60044150110376, 86.75496688741721, 81.01545253863135, 82.11920529801324, 86.75496688741721, 77.48344370860927, 80.13245033112582, 74.83443708609272, 84.76821192052981, 78.1456953642384, 79.02869757174393, 83.6644591611479, 82.11920529801324, 82.560706401766, 80.79470198675497, 81.23620309050773, 77.70419426048565, 81.23620309050773, 83.00220750551877, 79.91169977924945, 80.5739514348786, 80.5739514348786, 83.44370860927152, 73.9514348785872, 77.2626931567329, 77.04194260485652, 75.93818984547461, 75.93818984547461, 85.20971302428256, 83.6644591611479, 80.5739514348786, 78.1456953642384, 86.9757174392936, 84.32671081677704, 86.75496688741721, 75.05518763796908, 75.05518763796908, 85.20971302428256, 80.13245033112582, 81.45695364238411, 73.9514348785872, 79.69094922737307, 86.9757174392936, 81.23620309050773, 82.560706401766, 88.96247240618102, 85.65121412803532, 86.75496688741721, 81.01545253863135, 84.54746136865342, 81.45695364238411, 81.67770419426049, 73.06843267108167, 82.78145695364239, 81.01545253863135]","[81.60549358889153, 85.64375097370635, 85.75366315073327, 90.9146651926661, 79.0216769660159, 85.56381804777938, 85.3110761170081, 87.39407594793181, 91.74314030196446, 82.899050068841, 83.10746578996277, 83.94983568892263, 85.10358892343208, 85.9250581247893, 81.81102708403373, 81.29968319500756, 82.35131500352685, 83.61419867878276, 83.3320584951393, 86.16038852289697, 80.59646748955558, 84.91637009257843, 79.67809461658922, 83.49610882021237, 83.20045979571556, 83.21288790756061, 83.87463810853674, 84.09015687382082, 82.20060907568343, 78.28803965720785, 65.66630697790534, 77.93685349793273, 83.96666651890092, 82.96439996548287, 75.72510599987228, 78.9247863829869, 69.7096425123626, 77.7597565598484, 78.57115874708882, 83.23748590152142, 85.95054345492973, 87.10800857886136, 77.27129496867592, 79.50847114589045, 78.46685158367363, 76.0637223052106, 84.04376755691267, 75.11669575914011, 79.19290284077691, 86.58926379504459, 77.87288373753765, 78.70703473701904, 73.57462076960903, 81.44688665728918, 77.76057583635783, 79.08843315203212, 83.23147595583498, 80.7473347199943, 82.60255489079951, 80.98158524678809, 80.7602468132731, 73.78948476898356, 79.27130281729343, 82.05164576473919, 77.78962371776048, 80.30595560218103, 77.82220190248592, 82.2500404036182, 72.35175975304114, 77.14900627485105, 72.61325210950447, 76.55819548323396, 74.31739521721107, 85.284979487635, 81.33671639749373, 80.97575231810681, 76.28472721846094, 85.52862304149464, 79.93168329208154, 84.20920058125985, 72.65009382820189, 74.15457064018683, 82.02160867050749, 78.79180031497164, 80.88793770733659, 73.8825470118193, 79.77860534255795, 86.81154017058239, 81.2070913888243, 82.35590490521507, 88.70212274147995, 85.71753735278376, 87.03569843967985, 80.81648680829136, 84.72028763979725, 80.78833322423212, 78.34373695739006, 72.36662110425756, 82.398662915242, 80.86850915952917]",2.157212257385254,0.0,649.0703125,438
Electricity,HoeffdingTree,HDDMWeighted,82.8169138418079,82.33066035614173,"[84.10596026490066, 86.09271523178808, 89.62472406181016, 94.48123620309052, 85.8719646799117, 83.00220750551877, 83.44370860927152, 89.40397350993378, 94.70198675496688, 89.84547461368653, 87.19646799116998, 85.65121412803532, 86.53421633554083, 82.78145695364239, 88.0794701986755, 79.91169977924945, 84.98896247240619, 85.43046357615894, 88.30022075055187, 88.74172185430463, 84.76821192052981, 81.23620309050773, 88.0794701986755, 82.560706401766, 84.32671081677704, 82.33995584988962, 83.00220750551877, 80.13245033112582, 84.76821192052981, 85.65121412803532, 86.09271523178808, 81.23620309050773, 87.85871964679912, 87.41721854304636, 83.44370860927152, 84.98896247240619, 79.47019867549669, 81.45695364238411, 85.20971302428256, 88.96247240618102, 83.6644591611479, 90.28697571743929, 76.37969094922738, 76.15894039735099, 82.33995584988962, 70.6401766004415, 87.41721854304636, 79.91169977924945, 82.560706401766, 86.53421633554083, 74.17218543046357, 76.37969094922738, 71.30242825607064, 82.560706401766, 81.01545253863135, 76.82119205298014, 88.74172185430463, 80.79470198675497, 85.20971302428256, 84.54746136865342, 78.58719646799118, 75.93818984547461, 84.54746136865342, 77.04194260485652, 80.79470198675497, 84.32671081677704, 77.48344370860927, 81.67770419426049, 70.6401766004415, 79.47019867549669, 72.84768211920529, 79.69094922737307, 79.02869757174393, 84.98896247240619, 75.93818984547461, 70.41942604856513, 76.37969094922738, 84.32671081677704, 85.20971302428256, 84.32671081677704, 81.23620309050773, 86.75496688741721, 85.65121412803532, 83.00220750551877, 80.79470198675497, 80.5739514348786, 79.47019867549669, 88.30022075055187, 88.0794701986755, 82.33995584988962, 85.20971302428256, 78.80794701986756, 85.65121412803532, 83.6644591611479, 85.20971302428256, 79.69094922737307, 83.00220750551877, 71.30242825607064, 86.9757174392936, 83.6644591611479]","[84.52414115747567, 86.21584040516001, 88.26799681074242, 94.10845866661084, 84.78844492390529, 82.9659673763979, 83.6892519541901, 89.196066086646, 94.19712748040703, 89.47061917011642, 86.0387936461401, 85.61924701440049, 85.78916877382757, 82.88275860817471, 87.1552159297009, 79.53827084228044, 84.63218695574884, 85.45512199946145, 88.31236436355861, 88.74539472172587, 85.08252066278212, 81.56730942138563, 87.78645574840081, 82.3103181581552, 83.46595921177153, 82.35620488824918, 82.16807347692989, 80.23244512926352, 84.65899131335343, 85.6471552956434, 86.1130070781761, 81.12978851223308, 87.42266498302688, 87.09513173910074, 82.854590536721, 84.69461956887166, 76.32509925478526, 78.92753510144998, 85.05942235860857, 88.40860641712509, 82.84161358555421, 89.37281750127914, 76.57537553982453, 76.30939510499684, 82.45585247831204, 69.46471426972673, 84.76078462350387, 73.29760389771778, 79.22382175927062, 86.46537636134691, 74.23362223110232, 74.01366094354329, 69.94578497939217, 78.81003246249496, 80.83777791698357, 76.86851653522093, 88.5902225275907, 79.28243343673917, 85.07869731175617, 84.52907379041096, 78.04223284086622, 72.1335005910308, 82.91758383139391, 75.62732353855954, 78.67689171154596, 84.08120608971169, 74.03083468667873, 80.18625247678648, 69.1163721375699, 79.37143390733517, 66.59118438730633, 79.76409577523225, 77.95816122178178, 85.22470674172128, 71.45316978015157, 72.41709592071146, 73.25554568869569, 83.6804090352479, 81.2126174196232, 82.82104453769782, 80.65466001038119, 86.48560928482148, 82.89440420437259, 82.20326781153643, 80.80715901537363, 80.96109286030453, 79.5679918745799, 88.15452521962251, 87.91579274506518, 82.33623049592697, 84.75782893748493, 78.81398887725402, 85.69173570465544, 84.09840440351456, 85.13529581345682, 78.97276372927686, 80.12724766333442, 70.70914928015254, 86.76957346645105, 83.55639905505079]",2.0244855880737305,0.0,647.27734375,214
Electricity,HoeffdingTree,ADWIN,83.67761299435028,83.24663321104926,"[82.33995584988962, 90.06622516556291, 94.70198675496688, 90.06622516556291, 78.80794701986756, 85.65121412803532, 84.32671081677704, 91.3907284768212, 96.68874172185431, 89.1832229580574, 89.84547461368653, 83.00220750551877, 87.41721854304636, 83.22295805739515, 88.0794701986755, 85.43046357615894, 88.52097130242825, 88.74172185430463, 88.0794701986755, 90.28697571743929, 83.88520971302428, 88.74172185430463, 93.37748344370861, 87.63796909492274, 87.63796909492274, 86.9757174392936, 84.76821192052981, 88.52097130242825, 87.85871964679912, 91.3907284768212, 93.37748344370861, 88.0794701986755, 94.70198675496688, 87.63796909492274, 82.560706401766, 86.75496688741721, 76.82119205298014, 86.9757174392936, 85.43046357615894, 83.22295805739515, 89.62472406181016, 89.62472406181016, 63.35540838852097, 76.15894039735099, 70.86092715231787, 77.04194260485652, 90.94922737306842, 88.96247240618102, 84.54746136865342, 78.80794701986756, 77.92494481236203, 75.49668874172185, 79.47019867549669, 81.01545253863135, 66.44591611479028, 75.27593818984548, 90.06622516556291, 89.1832229580574, 84.10596026490066, 85.8719646799117, 75.71743929359823, 83.44370860927152, 84.10596026490066, 80.3532008830022, 81.01545253863135, 76.15894039735099, 76.60044150110376, 81.89845474613686, 77.04194260485652, 75.71743929359823, 79.91169977924945, 66.22516556291392, 86.9757174392936, 78.36644591611478, 75.49668874172185, 58.94039735099338, 76.82119205298014, 81.45695364238411, 84.98896247240619, 84.98896247240619, 75.71743929359823, 87.63796909492274, 86.9757174392936, 79.91169977924945, 80.5739514348786, 76.37969094922738, 85.43046357615894, 85.8719646799117, 89.40397350993378, 85.43046357615894, 91.83222958057395, 88.96247240618102, 89.84547461368653, 83.44370860927152, 88.0794701986755, 83.6644591611479, 82.560706401766, 74.61368653421634, 80.3532008830022, 87.85871964679912]","[82.80437598370682, 90.12454845806518, 93.92025629408768, 90.3380674993215, 76.75667969161877, 85.61422433355398, 83.42291237366418, 91.24770370570148, 96.3218848746258, 88.54488506125203, 88.56939825430892, 83.22960522268228, 86.6821536159975, 83.2864810724692, 87.68244317926023, 85.15185702983935, 88.3485608523155, 89.26071285655422, 88.52097812072294, 90.48729787204368, 83.9052446870735, 88.89725466571035, 93.34765665403745, 87.40818050317303, 86.74450517133978, 87.02190745817731, 84.2067147804705, 88.80922371563798, 87.79393814823776, 91.46734711061701, 93.42906429279068, 87.97640626958247, 94.58735758368397, 87.62892503838707, 81.75677544087254, 86.66982751008143, 73.55653336634252, 85.41421667149253, 85.45278975701011, 82.28821676732257, 88.55595869593745, 88.63033964443005, 66.46926306114267, 76.1312690291793, 70.94117575221102, 76.27382279187181, 89.16159342402538, 86.16223747448815, 81.602578472474, 78.18719503411359, 77.76493427635843, 73.04773358090323, 80.78154915017896, 80.15618022298938, 67.25116457328119, 76.13058776314112, 89.86800990610519, 88.4911836584013, 84.90523685194495, 85.87033231605045, 75.20850650288517, 80.93752083743043, 82.39887710069182, 79.28906710818462, 79.50621662500572, 75.71104033319612, 73.27792167956876, 80.74396765744, 76.03335463186544, 75.85635515018711, 78.39068630545549, 68.54683716366796, 86.7958781973652, 80.24801764032529, 71.36223391690868, 58.73172670017682, 73.98203899024529, 81.60261284198786, 81.13304244208905, 84.19376092221721, 73.59730235825931, 88.12261195698929, 84.80930070750726, 78.61105216736784, 80.3195733843652, 76.54481164169292, 85.42864980425404, 85.87948186090337, 89.29578353444938, 85.66581799470111, 91.65127449926939, 89.02835209559102, 90.6905887293489, 84.42697101798692, 88.00440271694386, 83.21462284354837, 79.24315302270145, 73.97913025590286, 80.0060121780262, 88.88912421046713]",2.211132526397705,0.0,607.6328125,47
