dataset,classifier,detector,cumulative_accuracy,cumulative_f1,windowed_accuracy,windowed_f1,execution_time,cpu_usage,memory_usage,num_changes
Electricity,HoeffdingTree,STEPD,83.84313206214689,83.4443250711014,"[84.32671081677704, 85.65121412803532, 90.50772626931567, 92.71523178807946, 84.54746136865342, 88.30022075055187, 88.74172185430463, 89.84547461368653, 92.05298013245033, 87.41721854304636, 85.8719646799117, 82.11920529801324, 87.63796909492274, 85.8719646799117, 85.43046357615894, 86.9757174392936, 84.98896247240619, 82.33995584988962, 83.88520971302428, 84.98896247240619, 85.43046357615894, 85.8719646799117, 85.20971302428256, 84.76821192052981, 82.560706401766, 81.89845474613686, 83.44370860927152, 84.32671081677704, 85.65121412803532, 85.65121412803532, 81.45695364238411, 79.02869757174393, 86.53421633554083, 79.91169977924945, 80.79470198675497, 81.67770419426049, 81.01545253863135, 82.33995584988962, 83.6644591611479, 88.0794701986755, 87.19646799116998, 87.19646799116998, 82.33995584988962, 79.91169977924945, 82.33995584988962, 75.93818984547461, 81.01545253863135, 89.40397350993378, 83.22295805739515, 86.9757174392936, 78.58719646799118, 78.36644591611478, 82.560706401766, 83.44370860927152, 80.3532008830022, 78.58719646799118, 87.63796909492274, 84.32671081677704, 85.43046357615894, 88.52097130242825, 82.78145695364239, 84.32671081677704, 78.80794701986756, 81.67770419426049, 81.67770419426049, 81.89845474613686, 85.43046357615894, 83.44370860927152, 74.39293598233996, 73.9514348785872, 80.13245033112582, 78.1456953642384, 78.1456953642384, 84.10596026490066, 84.10596026490066, 83.00220750551877, 84.32671081677704, 86.31346578366445, 83.88520971302428, 86.31346578366445, 82.560706401766, 80.79470198675497, 85.8719646799117, 83.00220750551877, 84.98896247240619, 84.76821192052981, 83.44370860927152, 86.31346578366445, 88.30022075055187, 81.23620309050773, 87.85871964679912, 86.09271523178808, 86.31346578366445, 84.98896247240619, 82.560706401766, 84.54746136865342, 79.91169977924945, 78.80794701986756, 85.65121412803532, 82.560706401766]","[84.18271370553269, 85.62360924628315, 88.96549080984508, 91.87137322987749, 83.20101417419225, 88.25258657368796, 88.01309390292738, 89.64758913352165, 91.25234128242245, 86.94148564608454, 84.0739567255151, 82.09269849130668, 86.88694476029806, 85.81945661537887, 84.73406088958852, 86.74709134972277, 84.62862202006811, 82.5338599695537, 83.87981732249091, 85.0148205643859, 85.48869224406876, 85.83048695022363, 85.61252737959192, 84.61603819384551, 81.39285703171744, 82.17430667340017, 82.92729875979856, 84.4456373218817, 85.50214122283354, 85.67139191424286, 81.46104729096434, 78.86591136939415, 86.0394570512909, 79.6433649978536, 79.90739666801896, 81.19766727729068, 77.98613157878094, 79.1469563087822, 83.54908674697916, 87.48608318064962, 86.17266248335719, 85.87382154848216, 82.03318140958363, 79.99902590152085, 82.35525093581892, 75.45768201262968, 79.1386524546603, 86.71773195696082, 79.83681813376121, 86.7626393008052, 78.38454507637341, 76.25761839599363, 82.08988867370115, 80.69793692033828, 80.11129766520139, 78.60451321935827, 87.37987458618633, 83.59341965550794, 85.47709149499016, 88.50837138508372, 82.29651812073567, 82.34277361599753, 77.35519883237595, 80.92860614038582, 79.71024679336249, 81.59990825448014, 83.65582879619909, 82.0946247857782, 72.97849246158883, 73.90835344241049, 77.65659935642313, 78.18814043442434, 77.49592209329005, 84.09124123166137, 81.66222388707995, 82.93099925954505, 82.82811953330544, 85.13616226221761, 79.61020742778318, 83.7901889631227, 82.04011168474904, 79.59524566740521, 82.95319423371505, 82.01804653558449, 85.08289294113214, 84.84598769933406, 83.48649571479444, 86.26414299809426, 88.14443742190187, 81.49694070824138, 87.69547496487333, 86.09622027091643, 86.31339908775486, 84.97271767230507, 82.55750548120925, 84.05280829340603, 76.9663746664876, 78.6336820284401, 85.51137577222525, 82.42951404177194]",2.8024063110351562,0.0,660.3671875,508
Electricity,HoeffdingTree,None,81.72669491525424,81.25325713658852,"[82.33995584988962, 90.06622516556291, 93.37748344370861, 90.28697571743929, 82.11920529801324, 83.44370860927152, 88.0794701986755, 92.49448123620309, 87.63796909492274, 84.76821192052981, 83.00220750551877, 81.45695364238411, 83.22295805739515, 89.84547461368653, 87.19646799116998, 82.11920529801324, 87.19646799116998, 90.06622516556291, 92.93598233995584, 91.61147902869757, 83.22295805739515, 85.43046357615894, 94.70198675496688, 91.83222958057395, 82.78145695364239, 83.88520971302428, 78.1456953642384, 78.36644591611478, 87.41721854304636, 86.75496688741721, 88.52097130242825, 81.23620309050773, 81.45695364238411, 79.47019867549669, 83.44370860927152, 79.02869757174393, 81.01545253863135, 80.79470198675497, 88.96247240618102, 84.98896247240619, 83.44370860927152, 92.05298013245033, 71.7439293598234, 93.59823399558499, 84.54746136865342, 83.44370860927152, 81.23620309050773, 90.72847682119205, 83.88520971302428, 82.78145695364239, 75.49668874172185, 76.82119205298014, 68.65342163355407, 81.67770419426049, 67.99116997792495, 77.92494481236203, 88.52097130242825, 88.52097130242825, 82.78145695364239, 88.96247240618102, 77.70419426048565, 75.05518763796908, 76.82119205298014, 71.52317880794702, 71.52317880794702, 78.1456953642384, 71.96467991169978, 83.44370860927152, 77.04194260485652, 72.18543046357617, 78.58719646799118, 75.05518763796908, 81.89845474613686, 74.83443708609272, 80.13245033112582, 62.47240618101545, 70.86092715231787, 73.9514348785872, 81.23620309050773, 73.9514348785872, 74.83443708609272, 78.36644591611478, 65.78366445916114, 67.3289183222958, 68.21192052980133, 75.71743929359823, 75.49668874172185, 78.36644591611478, 88.30022075055187, 78.36644591611478, 86.9757174392936, 85.43046357615894, 88.30022075055187, 87.63796909492274, 78.36644591611478, 81.89845474613686, 82.11920529801324, 81.67770419426049, 85.65121412803532, 85.43046357615894]","[82.80437598370682, 90.12454845806518, 91.91436221419332, 90.4266403097019, 80.36860724647323, 84.5735385661243, 87.67406369129024, 92.35773945289549, 86.36539536483639, 83.54633438849511, 82.2360574612503, 81.37127130622879, 83.11001810774292, 90.1563547648986, 86.55689461191596, 82.69729942781181, 86.9024953511494, 90.26282405795662, 93.027678105448, 91.62262221340735, 84.04345130474155, 85.38522541007416, 94.58700841254678, 91.72798225588508, 82.00225367613633, 83.9543503706594, 77.21571688271709, 80.12684353067807, 87.2705965677615, 86.83631250620071, 88.51592618333007, 81.2029053587524, 81.95268814553495, 79.99121461122347, 82.88693545780322, 78.52571566924566, 78.23170036461478, 77.16198647078404, 89.00275629679736, 84.3595178957878, 81.87279913969844, 91.33122902970025, 76.73796654107262, 93.62022757431072, 84.95780318192438, 83.0244671878445, 81.01426943769785, 88.25615658887685, 81.69484983276051, 82.73694331076125, 76.15721186201263, 74.46316931199817, 66.58156505781795, 81.54975334787814, 67.80691654613469, 77.99932665270963, 88.72325144797195, 87.78398617064825, 82.68457599725389, 88.94998081143109, 78.59129382901111, 70.55664380078605, 73.92148544807938, 70.71920704283774, 69.55590676713874, 78.21894791530704, 68.15479247873904, 82.67065671372072, 75.59461563131342, 74.28589039275877, 77.27309810957571, 76.33919463354495, 81.72521369485099, 76.5924425665595, 77.51528567044392, 66.0561182095198, 67.83382034668412, 72.99994637313372, 80.36635999592761, 76.41509420652027, 72.16136065553404, 79.86258554260482, 73.17030961643117, 69.01418814145772, 70.07851103260127, 76.83016714862173, 78.58254623043032, 78.06018069013054, 88.27566507127126, 78.17760402391801, 86.80067903998331, 85.68254347172142, 89.14889957062455, 87.47341206382619, 79.7944690554381, 81.3464348865187, 79.8266797856955, 81.81056205100802, 85.31206517304484, 85.48107793678633]",1.705627679824829,0.0,603.765625,0
Hyper100k,HoeffdingTree,CUSUM,86.847,86.84707903172266,"[86.4, 87.0, 83.6, 85.2, 87.5, 87.0, 84.39999999999999, 83.8, 87.7, 86.7, 87.7, 87.8, 86.8, 89.0, 86.3, 86.8, 86.3, 86.8, 85.6, 87.4, 85.1, 88.7, 86.3, 86.8, 87.5, 85.8, 92.10000000000001, 85.3, 83.6, 86.0, 86.3, 89.9, 86.7, 85.5, 87.5, 87.6, 87.5, 88.0, 87.1, 85.3, 85.8, 87.0, 85.9, 86.8, 87.7, 88.3, 89.0, 85.2, 87.1, 87.4, 87.1, 85.7, 90.8, 84.0, 81.5, 87.1, 88.5, 89.3, 84.7, 80.80000000000001, 84.6, 86.1, 88.1, 86.3, 85.8, 85.8, 84.6, 86.4, 85.39999999999999, 85.7, 86.3, 86.2, 87.1, 88.9, 89.8, 89.1, 86.6, 87.9, 89.1, 88.3, 84.6, 86.2, 88.3, 87.6, 84.89999999999999, 88.4, 86.4, 85.1, 89.4, 86.4, 88.5, 87.1, 86.3, 85.8, 89.0, 87.6, 90.10000000000001, 88.3, 91.10000000000001, 87.4]","[86.41593716141894, 87.01530925676737, 83.60180411908243, 85.17437828086067, 87.50707558714232, 87.03587067845856, 84.3978525495461, 83.77403846153845, 87.70077700854387, 86.70076700843204, 87.71471334979648, 87.82204483112773, 86.82590288217162, 89.03561424569828, 86.29283524720172, 86.79976235199722, 86.29156333227037, 86.82055434259985, 85.5901150447225, 87.40425038452769, 85.11425046210361, 88.69488071603513, 86.29974645219993, 86.8003472013888, 87.4909684695055, 85.7645024178176, 92.08805816376919, 85.31800882003502, 83.62709517883793, 85.98876691696373, 86.3139171308815, 89.90501255219674, 86.74428921427186, 85.50096327028504, 87.48525825226425, 87.60380533837548, 87.4916694147434, 87.99751960451027, 87.10270796554937, 85.30416521231668, 85.81319175264662, 87.00537609231752, 85.87810422646473, 86.78681719567341, 87.69942014614027, 88.29601714132966, 89.01840505637139, 85.20628344018981, 87.1100735398653, 87.39626608622258, 87.01912394445145, 85.69034130744409, 90.79108558310747, 84.08371982035582, 81.5318078640562, 87.09535195215526, 88.5088903815887, 89.29514120521827, 84.67006707303293, 80.77774332819268, 84.608246315511, 86.0950664443334, 88.10076297307542, 86.29984252494665, 85.81477938164714, 85.78933458905989, 84.60603039507455, 86.38913366066912, 85.39149180951631, 85.70795701193494, 86.35040498044792, 86.21191858091399, 87.08845581180876, 88.87980007985489, 89.82906404797143, 89.11496259688761, 86.62409425676593, 87.90169622490612, 89.08886377049775, 88.31463340554865, 84.57583739512941, 86.20447419346536, 88.3252347509092, 87.60146706897605, 84.9101384075514, 88.389904786924, 86.37116137747473, 85.1068787707423, 89.39929756220705, 86.42163589470853, 88.49962539587544, 87.1004614348572, 86.3242787983945, 85.81676341813929, 89.03680348334191, 87.59846618489216, 90.0742734916674, 88.29731604008566, 91.10537989131944, 87.39626608622258]",3.8640940189361572,0.9,612.75,2
Hyper100k,HoeffdingTree,PageHinkley,87.91499999999999,87.914943417537,"[86.4, 87.0, 83.6, 85.2, 87.5, 87.0, 84.39999999999999, 83.8, 87.7, 86.7, 87.7, 87.8, 86.8, 89.0, 86.3, 86.8, 86.3, 86.8, 85.6, 87.4, 85.1, 88.7, 86.3, 86.8, 87.5, 88.2, 89.60000000000001, 88.1, 86.8, 87.5, 88.7, 87.2, 88.0, 86.2, 88.3, 89.9, 88.5, 86.9, 87.9, 87.0, 88.5, 87.9, 89.1, 87.5, 87.9, 87.8, 90.2, 87.4, 88.1, 88.2, 89.0, 89.8, 89.5, 89.3, 89.1, 89.9, 89.3, 88.9, 87.0, 87.2, 88.1, 86.5, 87.7, 87.4, 86.5, 89.1, 89.5, 89.7, 90.0, 87.7, 86.3, 86.2, 85.8, 88.8, 89.60000000000001, 88.4, 86.9, 87.5, 88.7, 90.3, 87.8, 86.7, 90.7, 88.8, 87.2, 90.0, 87.7, 87.8, 90.2, 90.0, 88.2, 87.9, 90.0, 88.2, 88.4, 89.8, 89.0, 88.7, 89.8, 89.3]","[86.41593716141894, 87.01530925676737, 83.60180411908243, 85.17437828086067, 87.50707558714232, 87.03587067845856, 84.3978525495461, 83.77403846153845, 87.70077700854387, 86.70076700843204, 87.71471334979648, 87.82204483112773, 86.82590288217162, 89.03561424569828, 86.29283524720172, 86.79976235199722, 86.29156333227037, 86.82055434259985, 85.5901150447225, 87.40425038452769, 85.11425046210361, 88.69488071603513, 86.29974645219993, 86.8003472013888, 87.4909684695055, 88.17116628251858, 89.58940041387322, 88.11886595023437, 86.79499815598913, 87.4922702147531, 88.70708370115825, 87.2055299978854, 88.02234243110114, 86.20529650974144, 88.2874743604106, 89.93885125451338, 88.49137919204836, 86.89838670718794, 87.91136762079145, 87.00058473596897, 88.50656396652477, 87.90068221926512, 89.08672042686882, 87.5375976911483, 87.91542544942885, 87.80140469930289, 90.20735669613384, 87.39462705853906, 88.09979059671788, 88.19971215355116, 88.93238915998919, 89.7781212173321, 89.49141787794896, 89.29442960513184, 89.10711970476754, 89.91292907129339, 89.29751361215882, 88.89626442207526, 86.97734467990125, 87.21309195522838, 88.09335167174133, 86.49988133360795, 87.70218025883622, 87.40133268363697, 86.5273515927219, 89.15545241740715, 89.49697962507454, 89.68886095492627, 90.01509128430159, 87.70077700854387, 86.30143429921034, 86.20132403185626, 85.78806884475114, 88.79880667928124, 89.62899842612532, 88.41728352484816, 86.84998730318244, 87.49457263892, 88.69174029477492, 90.30217029387433, 87.79217626906745, 86.74365465009204, 90.73230183262152, 88.81519089827556, 87.19724750658851, 89.98878803321762, 87.67512998774218, 87.82724154253756, 90.2032665062073, 90.02268744443121, 88.20182410467807, 87.9145557883134, 89.99423668032786, 88.19803967585787, 88.38460222045907, 89.79738813136163, 89.00321509329838, 88.69600798640167, 89.8063733391398, 89.29771094685753]",4.009814977645874,0.9,608.55859375,0
Hyper100k,HoeffdingTree,DDM,87.91499999999999,87.914943417537,"[86.4, 87.0, 83.6, 85.2, 87.5, 87.0, 84.39999999999999, 83.8, 87.7, 86.7, 87.7, 87.8, 86.8, 89.0, 86.3, 86.8, 86.3, 86.8, 85.6, 87.4, 85.1, 88.7, 86.3, 86.8, 87.5, 88.2, 89.60000000000001, 88.1, 86.8, 87.5, 88.7, 87.2, 88.0, 86.2, 88.3, 89.9, 88.5, 86.9, 87.9, 87.0, 88.5, 87.9, 89.1, 87.5, 87.9, 87.8, 90.2, 87.4, 88.1, 88.2, 89.0, 89.8, 89.5, 89.3, 89.1, 89.9, 89.3, 88.9, 87.0, 87.2, 88.1, 86.5, 87.7, 87.4, 86.5, 89.1, 89.5, 89.7, 90.0, 87.7, 86.3, 86.2, 85.8, 88.8, 89.60000000000001, 88.4, 86.9, 87.5, 88.7, 90.3, 87.8, 86.7, 90.7, 88.8, 87.2, 90.0, 87.7, 87.8, 90.2, 90.0, 88.2, 87.9, 90.0, 88.2, 88.4, 89.8, 89.0, 88.7, 89.8, 89.3]","[86.41593716141894, 87.01530925676737, 83.60180411908243, 85.17437828086067, 87.50707558714232, 87.03587067845856, 84.3978525495461, 83.77403846153845, 87.70077700854387, 86.70076700843204, 87.71471334979648, 87.82204483112773, 86.82590288217162, 89.03561424569828, 86.29283524720172, 86.79976235199722, 86.29156333227037, 86.82055434259985, 85.5901150447225, 87.40425038452769, 85.11425046210361, 88.69488071603513, 86.29974645219993, 86.8003472013888, 87.4909684695055, 88.17116628251858, 89.58940041387322, 88.11886595023437, 86.79499815598913, 87.4922702147531, 88.70708370115825, 87.2055299978854, 88.02234243110114, 86.20529650974144, 88.2874743604106, 89.93885125451338, 88.49137919204836, 86.89838670718794, 87.91136762079145, 87.00058473596897, 88.50656396652477, 87.90068221926512, 89.08672042686882, 87.5375976911483, 87.91542544942885, 87.80140469930289, 90.20735669613384, 87.39462705853906, 88.09979059671788, 88.19971215355116, 88.93238915998919, 89.7781212173321, 89.49141787794896, 89.29442960513184, 89.10711970476754, 89.91292907129339, 89.29751361215882, 88.89626442207526, 86.97734467990125, 87.21309195522838, 88.09335167174133, 86.49988133360795, 87.70218025883622, 87.40133268363697, 86.5273515927219, 89.15545241740715, 89.49697962507454, 89.68886095492627, 90.01509128430159, 87.70077700854387, 86.30143429921034, 86.20132403185626, 85.78806884475114, 88.79880667928124, 89.62899842612532, 88.41728352484816, 86.84998730318244, 87.49457263892, 88.69174029477492, 90.30217029387433, 87.79217626906745, 86.74365465009204, 90.73230183262152, 88.81519089827556, 87.19724750658851, 89.98878803321762, 87.67512998774218, 87.82724154253756, 90.2032665062073, 90.02268744443121, 88.20182410467807, 87.9145557883134, 89.99423668032786, 88.19803967585787, 88.38460222045907, 89.79738813136163, 89.00321509329838, 88.69600798640167, 89.8063733391398, 89.29771094685753]",4.1745617389678955,0.0,593.14453125,0
Hyper100k,HoeffdingTree,HDDMAverage,87.541,87.54171207172557,"[86.4, 87.0, 83.6, 85.2, 87.5, 87.0, 84.39999999999999, 81.6, 87.0, 88.4, 86.7, 83.0, 87.4, 89.3, 89.2, 84.1, 85.7, 86.4, 86.9, 88.9, 88.5, 87.1, 85.5, 86.6, 84.6, 84.7, 86.0, 87.1, 84.6, 86.2, 86.9, 87.5, 87.2, 88.3, 89.0, 89.7, 85.1, 86.6, 88.2, 88.1, 87.4, 86.9, 87.2, 87.9, 86.2, 87.6, 88.8, 86.2, 86.7, 87.4, 87.9, 89.3, 89.2, 89.3, 88.5, 90.0, 89.60000000000001, 88.0, 89.5, 87.2, 88.4, 86.9, 87.5, 86.6, 86.7, 87.1, 88.9, 89.8, 90.10000000000001, 86.8, 87.6, 88.0, 86.5, 88.5, 90.3, 88.3, 86.6, 87.4, 87.0, 88.4, 86.8, 85.6, 89.8, 89.0, 87.7, 89.8, 86.9, 87.7, 90.9, 87.8, 89.3, 88.2, 89.0, 88.6, 88.8, 89.7, 89.3, 88.5, 91.2, 88.1]","[86.41593716141894, 87.01530925676737, 83.60180411908243, 85.17437828086067, 87.50707558714232, 87.03587067845856, 84.3978525495461, 81.56449452663588, 87.06519204912144, 88.40657004820874, 86.70348256281953, 83.0769195199751, 87.39268885976264, 89.33938804837223, 89.19474217110395, 84.15380977416388, 85.69286172387211, 86.43762570628785, 86.88012106050162, 88.91639682773524, 88.49750045468274, 87.11239544622778, 85.48856590997651, 86.60780422101757, 84.62012686062343, 84.70437713030262, 85.98217726489351, 87.09976459600928, 84.61633892049154, 86.19758335629042, 86.89975939586746, 87.50067501909339, 87.2484259539431, 88.32926800447827, 88.98808516150686, 89.71219251016363, 85.10032531803881, 86.62785390885628, 88.20065614119949, 88.09935301009311, 87.39588805912723, 86.89944497641032, 87.18553561620968, 87.90627459332846, 86.18188260202709, 87.60449473518727, 88.78341570638926, 86.22927266398086, 86.71400435432376, 87.39833809327104, 87.83526241020253, 89.27936584730979, 89.18741571401902, 89.29411296299187, 88.50739107441922, 90.02161192386464, 89.59727303150909, 87.99454150352169, 89.48563022619705, 87.20773027753131, 88.39250713990668, 86.89995895091485, 87.51868227984343, 86.62212183828586, 86.70391619352056, 87.16342716914008, 88.8894116982228, 89.78689647580988, 90.10293691446448, 86.807837028101, 87.63541641068034, 88.00136003272814, 86.4902379352507, 88.49611973605063, 90.31068563018661, 88.2974552444076, 86.57038915500446, 87.39817265359747, 86.99927824063126, 88.44054782463124, 86.78023903982047, 85.647272945925, 89.80078415350935, 89.02253665885394, 87.70060105286359, 89.7909860615939, 86.87108528641345, 87.70208189012989, 90.91566112977314, 87.80322992021114, 89.31342880490507, 88.21251420191683, 88.99443169107936, 88.60205019255773, 88.83659118766732, 89.70099661331315, 89.27433716964387, 88.50245211812043, 91.2068719604357, 88.09952536798122]",4.140395879745483,1.0,610.9921875,2
Hyper100k,HoeffdingTree,HDDMWeighted,85.924,85.92405569431378,"[83.6, 87.2, 88.4, 85.7, 84.0, 83.6, 89.5, 80.9, 91.0, 87.1, 83.3, 86.0, 90.0, 89.2, 85.1, 84.0, 88.8, 84.89999999999999, 83.7, 87.6, 84.0, 86.9, 85.0, 83.7, 89.60000000000001, 83.2, 88.3, 85.39999999999999, 87.1, 87.1, 84.0, 86.9, 86.0, 82.5, 87.4, 87.3, 86.2, 87.2, 83.1, 87.0, 86.1, 85.0, 85.9, 81.89999999999999, 85.8, 87.4, 86.8, 85.6, 85.39999999999999, 87.9, 84.1, 86.2, 86.2, 83.6, 86.4, 83.2, 87.5, 86.8, 84.2, 84.8, 85.0, 83.5, 88.5, 82.39999999999999, 82.69999999999999, 83.2, 88.4, 88.0, 90.9, 83.6, 87.9, 84.8, 88.2, 88.5, 87.7, 86.7, 85.3, 88.3, 84.2, 92.80000000000001, 84.2, 84.8, 85.6, 80.0, 86.3, 84.89999999999999, 82.6, 84.5, 91.9, 85.0, 88.9, 80.80000000000001, 83.2, 89.4, 84.1, 89.2, 86.0, 85.2, 87.6, 85.3]","[83.59537608124573, 87.18161254230955, 88.43099708638036, 85.68655709485495, 84.0120338276518, 83.56904437681865, 89.64946636259002, 80.86700077792163, 91.00270047768923, 87.13040452768263, 83.35908786653509, 86.0008720935753, 89.99423748875705, 89.21709898742924, 85.11497225431735, 84.15531255378873, 88.8099271940797, 84.90348196438472, 83.68400976862667, 87.57629868528365, 84.00782535575651, 86.90722177875794, 84.99350919316635, 83.72833529868241, 89.66682538446108, 83.16004881273675, 88.28226574056994, 85.40830749634955, 87.09635796843635, 87.12413792671548, 84.00814507438594, 86.92354162412374, 86.00259229515993, 82.50604923902122, 87.38650356465101, 87.28687853297991, 86.2152312417719, 87.197771323614, 83.09991983048354, 86.99988000744905, 86.11054272675051, 85.01893242696056, 85.90158891136875, 81.90108777584825, 85.84803808747134, 87.39707754264367, 86.78507107489159, 85.60712225649063, 85.41481724702469, 87.91976988740743, 84.00227094045773, 86.2218946477208, 86.18585431481837, 83.63817554713297, 86.40002253744485, 83.19165019274625, 87.5006753579285, 86.8036559420921, 84.20583826478708, 84.78333523587213, 84.98823077292596, 83.52412201859134, 88.49952498051248, 82.39786859480202, 82.72002323873679, 83.18142120271946, 88.41967657259814, 87.9906006347831, 90.9184178469041, 83.60476066130225, 87.94750068551701, 84.80009600717308, 88.27940489451099, 88.48513609068073, 87.71972467713152, 86.70675253774797, 85.26246714194032, 88.31415497210382, 84.19066081639023, 92.81793441193672, 84.17494890682025, 84.84669643939694, 85.61955637735701, 79.95284910108576, 86.29974645219993, 84.89472156162141, 82.65920649575222, 84.56434184352493, 91.90092916559868, 85.02730971256108, 88.89972542374367, 80.80964487777575, 83.22004134552816, 89.43469133840063, 84.06488357211768, 89.19823971686304, 85.96801495146535, 85.21132471735329, 87.60317790342344, 85.34501601317405]",4.8153252601623535,0.0,609.75,59
