dataset,classifier,detector,cumulative_accuracy,cumulative_f1,windowed_accuracy,windowed_f1,execution_time,cpu_usage,memory_usage,num_changes
Hyper100k,HoeffdingTree,ADWIN,87.91499999999999,87.914943417537,"[86.4, 87.0, 83.6, 85.2, 87.5, 87.0, 84.39999999999999, 83.8, 87.7, 86.7, 87.7, 87.8, 86.8, 89.0, 86.3, 86.8, 86.3, 86.8, 85.6, 87.4, 85.1, 88.7, 86.3, 86.8, 87.5, 88.2, 89.60000000000001, 88.1, 86.8, 87.5, 88.7, 87.2, 88.0, 86.2, 88.3, 89.9, 88.5, 86.9, 87.9, 87.0, 88.5, 87.9, 89.1, 87.5, 87.9, 87.8, 90.2, 87.4, 88.1, 88.2, 89.0, 89.8, 89.5, 89.3, 89.1, 89.9, 89.3, 88.9, 87.0, 87.2, 88.1, 86.5, 87.7, 87.4, 86.5, 89.1, 89.5, 89.7, 90.0, 87.7, 86.3, 86.2, 85.8, 88.8, 89.60000000000001, 88.4, 86.9, 87.5, 88.7, 90.3, 87.8, 86.7, 90.7, 88.8, 87.2, 90.0, 87.7, 87.8, 90.2, 90.0, 88.2, 87.9, 90.0, 88.2, 88.4, 89.8, 89.0, 88.7, 89.8, 89.3]","[86.41593716141894, 87.01530925676737, 83.60180411908243, 85.17437828086067, 87.50707558714232, 87.03587067845856, 84.3978525495461, 83.77403846153845, 87.70077700854387, 86.70076700843204, 87.71471334979648, 87.82204483112773, 86.82590288217162, 89.03561424569828, 86.29283524720172, 86.79976235199722, 86.29156333227037, 86.82055434259985, 85.5901150447225, 87.40425038452769, 85.11425046210361, 88.69488071603513, 86.29974645219993, 86.8003472013888, 87.4909684695055, 88.17116628251858, 89.58940041387322, 88.11886595023437, 86.79499815598913, 87.4922702147531, 88.70708370115825, 87.2055299978854, 88.02234243110114, 86.20529650974144, 88.2874743604106, 89.93885125451338, 88.49137919204836, 86.89838670718794, 87.91136762079145, 87.00058473596897, 88.50656396652477, 87.90068221926512, 89.08672042686882, 87.5375976911483, 87.91542544942885, 87.80140469930289, 90.20735669613384, 87.39462705853906, 88.09979059671788, 88.19971215355116, 88.93238915998919, 89.7781212173321, 89.49141787794896, 89.29442960513184, 89.10711970476754, 89.91292907129339, 89.29751361215882, 88.89626442207526, 86.97734467990125, 87.21309195522838, 88.09335167174133, 86.49988133360795, 87.70218025883622, 87.40133268363697, 86.5273515927219, 89.15545241740715, 89.49697962507454, 89.68886095492627, 90.01509128430159, 87.70077700854387, 86.30143429921034, 86.20132403185626, 85.78806884475114, 88.79880667928124, 89.62899842612532, 88.41728352484816, 86.84998730318244, 87.49457263892, 88.69174029477492, 90.30217029387433, 87.79217626906745, 86.74365465009204, 90.73230183262152, 88.81519089827556, 87.19724750658851, 89.98878803321762, 87.67512998774218, 87.82724154253756, 90.2032665062073, 90.02268744443121, 88.20182410467807, 87.9145557883134, 89.99423668032786, 88.19803967585787, 88.38460222045907, 89.79738813136163, 89.00321509329838, 88.69600798640167, 89.8063733391398, 89.29771094685753]",4.102434873580933,0.0,606.5625,0
Hyper100k,HoeffdingTree,STEPD,86.087,86.08723246786377,"[86.4, 87.0, 83.6, 85.2, 87.5, 85.8, 89.1, 84.2, 83.3, 88.4, 86.9, 83.2, 87.4, 89.1, 89.3, 84.5, 85.6, 85.3, 86.5, 89.8, 81.10000000000001, 89.0, 85.3, 82.39999999999999, 86.6, 84.7, 83.89999999999999, 85.7, 87.1, 88.6, 86.0, 86.5, 86.8, 85.3, 88.2, 90.0, 84.0, 85.9, 85.39999999999999, 83.0, 85.8, 89.60000000000001, 84.5, 85.5, 89.5, 85.1, 84.39999999999999, 83.89999999999999, 86.9, 86.4, 86.9, 88.0, 83.6, 86.2, 87.3, 88.5, 84.6, 85.8, 83.39999999999999, 87.0, 85.0, 84.7, 84.6, 82.19999999999999, 83.89999999999999, 83.39999999999999, 81.39999999999999, 88.5, 90.60000000000001, 88.2, 87.0, 85.8, 85.3, 88.6, 88.6, 87.9, 85.39999999999999, 85.2, 86.3, 87.2, 83.1, 84.2, 86.8, 86.8, 87.1, 87.0, 84.0, 84.0, 90.10000000000001, 84.0, 86.6, 83.6, 84.7, 89.8, 86.8, 88.2, 88.0, 85.2, 87.8, 84.6]","[86.41593716141894, 87.01530925676737, 83.60180411908243, 85.17437828086067, 87.50707558714232, 85.79216461646546, 89.16490427615385, 84.23567518271699, 83.38906161861559, 88.40398883055644, 86.90097332498068, 83.25200470547703, 87.39268885976264, 89.13929960917125, 89.29537651522091, 84.57276071904822, 85.59138793090472, 85.3708555457367, 86.49044911927571, 89.78380115290628, 81.094756783335, 89.01635055843136, 85.28179860015462, 82.40068488091383, 86.71555931280321, 84.66204525698872, 83.8779946491182, 85.71378629564063, 87.09535195215526, 88.61053004067597, 85.99949598185536, 86.50065701866238, 86.8739585096891, 85.31017610560082, 88.19215481117007, 89.9953337176362, 84.05701002621365, 85.90457728889609, 85.41136632854204, 82.9996564815099, 85.79176880711246, 89.60630210741432, 84.47601952538781, 85.48435799314682, 89.51636376461146, 85.09577779940702, 84.37777949605238, 83.90224194345672, 86.90424521642264, 86.5307689375046, 86.83441767783789, 87.95664391810519, 83.58847178635081, 86.19903031977631, 87.30216985855276, 88.49360543551742, 84.62166314576531, 85.79431772709084, 83.38885883507128, 86.98634957643857, 84.99951478969011, 84.77891351237713, 84.6071999881574, 82.19782618488468, 83.91423717662906, 83.41810900728855, 81.42274473131576, 88.48973579685199, 90.61000966858323, 88.23149083887304, 86.99509820806841, 85.80835390260616, 85.28936129411504, 88.58191531029084, 88.59811969226264, 87.91474895652911, 85.35931262594629, 85.21047394578272, 86.29471804123054, 87.25487359548627, 83.07500585063373, 84.33468694194781, 86.83389309924873, 86.82837271915857, 87.1087740925498, 87.10698316998013, 83.95965735745628, 83.99976000205764, 90.1072888048933, 84.01544503171363, 86.62169431423067, 83.64400368314531, 84.70342074057874, 89.79987518988611, 86.78648186101641, 88.19971215355116, 87.98049128798712, 85.27400121657178, 87.81220664372553, 84.59288148458091]",3.7897610664367676,0.0,614.3515625,29
Hyper100k,HoeffdingTree,None,87.91499999999999,87.914943417537,"[86.4, 87.0, 83.6, 85.2, 87.5, 87.0, 84.39999999999999, 83.8, 87.7, 86.7, 87.7, 87.8, 86.8, 89.0, 86.3, 86.8, 86.3, 86.8, 85.6, 87.4, 85.1, 88.7, 86.3, 86.8, 87.5, 88.2, 89.60000000000001, 88.1, 86.8, 87.5, 88.7, 87.2, 88.0, 86.2, 88.3, 89.9, 88.5, 86.9, 87.9, 87.0, 88.5, 87.9, 89.1, 87.5, 87.9, 87.8, 90.2, 87.4, 88.1, 88.2, 89.0, 89.8, 89.5, 89.3, 89.1, 89.9, 89.3, 88.9, 87.0, 87.2, 88.1, 86.5, 87.7, 87.4, 86.5, 89.1, 89.5, 89.7, 90.0, 87.7, 86.3, 86.2, 85.8, 88.8, 89.60000000000001, 88.4, 86.9, 87.5, 88.7, 90.3, 87.8, 86.7, 90.7, 88.8, 87.2, 90.0, 87.7, 87.8, 90.2, 90.0, 88.2, 87.9, 90.0, 88.2, 88.4, 89.8, 89.0, 88.7, 89.8, 89.3]","[86.41593716141894, 87.01530925676737, 83.60180411908243, 85.17437828086067, 87.50707558714232, 87.03587067845856, 84.3978525495461, 83.77403846153845, 87.70077700854387, 86.70076700843204, 87.71471334979648, 87.82204483112773, 86.82590288217162, 89.03561424569828, 86.29283524720172, 86.79976235199722, 86.29156333227037, 86.82055434259985, 85.5901150447225, 87.40425038452769, 85.11425046210361, 88.69488071603513, 86.29974645219993, 86.8003472013888, 87.4909684695055, 88.17116628251858, 89.58940041387322, 88.11886595023437, 86.79499815598913, 87.4922702147531, 88.70708370115825, 87.2055299978854, 88.02234243110114, 86.20529650974144, 88.2874743604106, 89.93885125451338, 88.49137919204836, 86.89838670718794, 87.91136762079145, 87.00058473596897, 88.50656396652477, 87.90068221926512, 89.08672042686882, 87.5375976911483, 87.91542544942885, 87.80140469930289, 90.20735669613384, 87.39462705853906, 88.09979059671788, 88.19971215355116, 88.93238915998919, 89.7781212173321, 89.49141787794896, 89.29442960513184, 89.10711970476754, 89.91292907129339, 89.29751361215882, 88.89626442207526, 86.97734467990125, 87.21309195522838, 88.09335167174133, 86.49988133360795, 87.70218025883622, 87.40133268363697, 86.5273515927219, 89.15545241740715, 89.49697962507454, 89.68886095492627, 90.01509128430159, 87.70077700854387, 86.30143429921034, 86.20132403185626, 85.78806884475114, 88.79880667928124, 89.62899842612532, 88.41728352484816, 86.84998730318244, 87.49457263892, 88.69174029477492, 90.30217029387433, 87.79217626906745, 86.74365465009204, 90.73230183262152, 88.81519089827556, 87.19724750658851, 89.98878803321762, 87.67512998774218, 87.82724154253756, 90.2032665062073, 90.02268744443121, 88.20182410467807, 87.9145557883134, 89.99423668032786, 88.19803967585787, 88.38460222045907, 89.79738813136163, 89.00321509329838, 88.69600798640167, 89.8063733391398, 89.29771094685753]",3.846327066421509,0.0,614.375,0
Covtype,HoeffdingTree,CUSUM,83.74112754986128,77.9027916397383,"[73.94148020654045, 71.18760757314975, 74.87091222030982, 87.05679862306368, 79.1566265060241, 84.90533562822719, 92.06540447504304, 87.41824440619621, 94.49225473321859, 89.25989672977624, 84.44061962134252, 87.05679862306368, 87.46987951807229, 88.14113597246127, 85.54216867469879, 87.10843373493977, 95.61101549053356, 91.84165232358004, 90.6540447504303, 90.05163511187607, 76.144578313253, 81.85886402753873, 89.36316695352839, 89.328743545611, 82.20309810671257, 83.88984509466437, 89.81067125645438, 87.0223752151463, 76.66092943201377, 75.23235800344234, 77.81411359724612, 83.70051635111876, 71.61790017211705, 80.06884681583477, 86.90189328743546, 86.97074010327023, 87.72805507745267, 84.95697074010326, 86.67814113597247, 85.43889845094664, 82.85714285714286, 77.71084337349397, 82.9948364888124, 82.23752151462995, 83.08089500860585, 82.66781411359725, 83.02925989672978, 83.88984509466437, 81.15318416523236, 79.51807228915662, 84.09638554216868, 84.97418244406197, 86.91910499139415, 83.44234079173837, 83.54561101549052, 83.14974182444061, 74.85370051635113, 75.7487091222031, 77.98623063683304, 80.22375215146299, 79.84509466437177, 82.58175559380379, 83.92426850258175, 78.58864027538726, 83.23580034423408, 83.78657487091222, 81.65232358003442, 79.65576592082616, 82.23752151462995, 81.48020654044751, 86.47160068846816, 85.33562822719449, 84.35456110154905, 86.86746987951808, 87.263339070568, 81.15318416523236, 85.5593803786575, 89.27710843373494, 86.02409638554217, 84.42340791738381, 79.50086058519793, 75.30120481927712, 80.32702237521515, 85.5593803786575, 76.74698795180723, 72.22030981067125, 76.815834767642, 77.21170395869191, 82.82271944922547, 85.47332185886403, 88.64027538726333, 92.09982788296041, 85.66265060240964, 90.70567986230637, 91.8932874354561, 89.93115318416524, 85.59380378657487, 90.6368330464716, 83.61445783132531, 89.86230636833047]","[72.33633119654445, 70.60811252901811, 72.04652392333004, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 66.32970970091176, nan, nan, 55.10932196884883, 60.85445473365378, 69.28668935828118, 64.94638530112603, 72.17261837580563, 69.97501425439691, 62.40177016803944, 64.89502495717423, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",29.063571453094482,0.0,767.73828125,1554
Covtype,HoeffdingTree,PageHinkley,85.27018374835632,76.74311535325378,"[68.26161790017213, 66.23063683304647, 71.22203098106714, 85.18072289156626, 89.05335628227195, 86.50602409638554, 94.90533562822719, 93.71772805507746, 98.84681583476764, 94.6815834767642, 88.88123924268503, 91.17039586919104, 87.84853700516351, 88.00344234079174, 91.87607573149742, 87.263339070568, 94.66437177280551, 92.15146299483649, 93.35628227194492, 93.80378657487091, 80.72289156626506, 82.46127366609294, 90.27538726333907, 91.41135972461274, 82.42685025817555, 90.49913941480206, 93.47676419965578, 89.5869191049914, 83.58003442340792, 87.64199655765921, 77.6764199655766, 79.67297762478486, 91.0327022375215, 92.5473321858864, 90.36144578313254, 93.18416523235801, 90.68846815834767, 89.07056798623064, 88.45094664371773, 85.45611015490535, 79.62134251290878, 73.68330464716007, 74.81927710843374, 81.75559380378658, 82.58175559380379, 79.29432013769363, 79.67297762478486, 80.48192771084337, 77.41824440619621, 80.06884681583477, 81.11876075731497, 84.64716006884682, 85.49053356282272, 84.78485370051635, 82.20309810671257, 85.97246127366608, 86.21342512908778, 82.83993115318417, 81.75559380378658, 82.7538726333907, 78.84681583476765, 79.72461273666093, 86.24784853700517, 77.40103270223753, 83.01204819277108, 80.24096385542168, 80.10327022375215, 83.61445783132531, 80.46471600688469, 81.66953528399311, 78.2788296041308, 85.06024096385542, 87.93459552495698, 88.3132530120482, 86.95352839931154, 87.4354561101549, 84.35456110154905, 87.53872633390706, 84.01032702237522, 86.45438898450946, 77.40103270223753, 77.33218588640275, 82.25473321858864, 87.53872633390706, 76.60929432013769, 69.89672977624785, 80.98106712564544, 86.00688468158347, 85.98967297762479, 88.2960413080895, 92.40963855421687, 97.28055077452667, 89.05335628227195, 96.05851979345955, 95.67986230636834, 85.38726333907056, 91.8932874354561, 90.91222030981068, 81.56626506024097, 91.75559380378657]","[66.6421658145241, 64.73055445178461, 67.98705420428574, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 67.48614714609245, nan, 61.341508716356294, 60.46024067277524, 66.24903320589394, 67.9283364002044, 66.93400147452469, 69.97878774002412, 71.41100883931743, 63.61799833855941, 72.32889350174293, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",24.585811853408813,0.9,636.87109375,88
Covtype,HoeffdingTree,DDM,83.97657879699558,74.37300292050799,"[67.19449225473322, 61.566265060240966, 73.14974182444061, 80.24096385542168, 80.8433734939759, 80.49913941480207, 85.26678141135973, 93.25301204819277, 98.19277108433735, 94.13080895008605, 89.70740103270224, 90.92943201376936, 85.00860585197934, 87.40103270223753, 93.30464716006884, 90.58519793459553, 93.8382099827883, 93.63166953528399, 95.67986230636834, 96.19621342512909, 89.87951807228916, 85.35283993115318, 90.6540447504303, 94.01032702237522, 87.95180722891565, 80.4130808950086, 74.66437177280551, 79.72461273666093, 70.91222030981066, 86.36833046471601, 81.97934595524957, 86.88468158347676, 84.85370051635111, 88.12392426850259, 86.02409638554217, 89.1394148020654, 91.23924268502581, 87.98623063683306, 89.03614457831324, 86.85025817555938, 83.90705679862306, 72.9948364888124, 73.49397590361446, 75.19793459552496, 85.1118760757315, 83.54561101549052, 79.1394148020654, 80.96385542168674, 76.91910499139415, 67.17728055077453, 72.47848537005164, 78.81239242685025, 86.3855421686747, 74.56110154905335, 73.16695352839932, 88.2960413080895, 85.42168674698796, 81.11876075731497, 77.48709122203098, 76.05851979345955, 76.31669535283993, 78.07228915662651, 86.19621342512909, 80.74010327022376, 86.83304647160068, 87.16006884681583, 85.21514629948365, 83.63166953528399, 81.99655765920826, 83.08089500860585, 87.48709122203098, 88.74354561101549, 86.24784853700517, 89.1394148020654, 83.11531841652324, 81.2908777969019, 85.1290877796902, 90.51635111876077, 87.76247848537005, 87.52151462994836, 84.78485370051635, 75.49053356282272, 73.66609294320138, 82.35800344234079, 79.75903614457832, 76.91910499139415, 84.01032702237522, 90.27538726333907, 80.75731497418245, 89.51807228915662, 94.11359724612737, 95.9380378657487, 83.32185886402755, 83.30464716006884, 84.30292598967297, 89.328743545611, 85.7314974182444, 89.70740103270224, 79.81067125645438, 83.4251290877797]","[65.33730136278395, 60.62987433040974, 70.25126187081015, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 76.18694761037233, nan, 63.394269637517084, 58.677509548627484, 56.340167531087374, 74.00783041077185, 71.0706290875131, 74.32605032259497, 73.88385047643024, 62.38505174088608, 67.88944179448255, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",24.204628944396973,0.0,646.5,2
Covtype,HoeffdingTree,HDDMAverage,85.34057816361796,74.47406564665314,"[49.08777969018933, 39.20826161790017, 59.3631669535284, 91.35972461273666, 87.91738382099827, 84.93975903614458, 93.13253012048193, 87.33218588640275, 92.01376936316696, 87.96901893287435, 83.08089500860585, 89.07056798623064, 87.2461273666093, 86.66092943201377, 85.5249569707401, 89.51807228915662, 91.13597246127367, 89.60413080895009, 90.67125645438898, 92.03098106712565, 84.78485370051635, 81.79001721170395, 88.05507745266782, 89.70740103270224, 87.48709122203098, 86.23063683304647, 89.29432013769363, 83.407917383821, 81.06712564543889, 85.07745266781411, 82.89156626506025, 86.40275387263338, 82.15146299483649, 83.51118760757315, 87.07401032702238, 87.0223752151463, 88.65748709122204, 89.5697074010327, 86.12736660929431, 86.31669535283993, 84.78485370051635, 81.49741824440619, 84.57831325301206, 87.77969018932875, 86.19621342512909, 83.32185886402755, 83.78657487091222, 85.37005163511188, 85.9552495697074, 85.42168674698796, 85.76592082616179, 87.00516351118762, 87.34939759036145, 85.90361445783132, 87.10843373493977, 87.74526678141136, 83.2185886402754, 83.407917383821, 83.73493975903614, 84.78485370051635, 86.02409638554217, 86.12736660929431, 87.05679862306368, 81.61790017211705, 84.49225473321859, 86.66092943201377, 86.66092943201377, 85.37005163511188, 84.8881239242685, 84.80206540447504, 87.53872633390706, 88.86402753872633, 88.02065404475043, 90.05163511187607, 88.53700516351118, 86.29948364888124, 87.55593803786574, 88.70912220309812, 85.7487091222031, 87.34939759036145, 83.5972461273666, 79.87951807228916, 82.09982788296041, 88.12392426850259, 83.99311531841653, 85.02581755593803, 87.00516351118762, 87.98623063683306, 84.97418244406197, 87.52151462994836, 90.70567986230637, 93.20137693631669, 84.30292598967297, 88.24440619621342, 88.77796901893288, 90.18932874354562, 85.3184165232358, 87.81411359724612, 80.56798623063683, 84.11359724612737]","[47.204551283769504, 39.12072269181422, 53.046941912333345, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 63.348404026269534, 70.23198596031075, 63.19865285669602, 73.85912427583112, 74.89101332793395, 67.61584235935617, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",38.70548868179321,0.0,765.625,8679
Covtype,HoeffdingTree,HDDMWeighted,84.69618527672405,74.72575929829132,"[52.09982788296041, 40.8433734939759, 62.736660929432006, 89.81067125645438, 85.98967297762479, 81.20481927710843, 91.82444061962134, 86.66092943201377, 92.53012048192771, 88.5025817555938, 80.6368330464716, 82.65060240963855, 85.09466437177281, 84.38898450946644, 81.37693631669535, 89.08777969018932, 91.54905335628227, 89.07056798623064, 90.4302925989673, 90.05163511187607, 80.60240963855422, 77.40103270223753, 87.0223752151463, 89.65576592082616, 85.85197934595526, 85.00860585197934, 88.19277108433735, 83.71772805507746, 76.3855421686747, 81.53184165232358, 79.69018932874354, 83.83820998278829, 80.36144578313254, 82.7538726333907, 87.40103270223753, 87.69363166953529, 88.33046471600689, 89.7590361445783, 86.3855421686747, 86.31669535283993, 85.07745266781411, 81.54905335628227, 85.1118760757315, 88.41652323580035, 87.91738382099827, 83.63166953528399, 83.71772805507746, 85.57659208261617, 86.57487091222032, 85.67986230636832, 85.67986230636832, 87.36660929432014, 87.57314974182444, 85.88640275387263, 86.66092943201377, 87.40103270223753, 83.92426850258175, 82.15146299483649, 83.2185886402754, 83.49397590361446, 85.16351118760758, 85.24956970740104, 87.50430292598968, 81.30808950086058, 84.49225473321859, 85.35283993115318, 85.86919104991394, 85.07745266781411, 83.92426850258175, 85.04302925989673, 87.91738382099827, 88.60585197934596, 89.62134251290877, 89.17383820998279, 89.08777969018932, 83.87263339070567, 85.69707401032703, 89.00172117039587, 87.71084337349397, 88.03786574870912, 82.47848537005163, 79.44922547332186, 80.49913941480207, 88.41652323580035, 82.1170395869191, 80.68846815834767, 85.23235800344234, 87.84853700516351, 86.50602409638554, 87.8657487091222, 91.32530120481928, 93.20137693631669, 83.80378657487091, 88.3132530120482, 86.57487091222032, 89.65576592082616, 83.99311531841653, 88.19277108433735, 80.60240963855422, 84.06196213425129]","[51.005868770075416, 42.16977754313167, 56.75965663947131, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 69.21461832816588, nan, nan, 65.70709157676613, 64.06547161135046, 70.07486711799926, 63.87877133901417, 72.81450797760655, 75.56456431311632, 67.26831457119307, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",35.43195819854736,0.9,755.81640625,6394
Covtype,HoeffdingTree,ADWIN,84.24128933653694,78.09030164168198,"[72.5473321858864, 70.70567986230637, 74.33734939759036, 91.0327022375215, 85.71428571428571, 82.37521514629948, 89.38037865748709, 86.41996557659209, 92.7710843373494, 87.84853700516351, 78.76075731497419, 84.99139414802065, 84.6815834767642, 83.8209982788296, 83.92426850258175, 88.91566265060241, 92.94320137693632, 87.72805507745267, 90.223752151463, 90.223752151463, 81.13597246127367, 77.41824440619621, 84.6815834767642, 89.70740103270224, 81.46299483648882, 83.13253012048193, 85.00860585197934, 79.43201376936317, 74.95697074010327, 78.50258175559381, 78.07228915662651, 82.85714285714286, 74.01032702237521, 78.7091222030981, 83.51118760757315, 87.69363166953529, 88.2788296041308, 85.1118760757315, 86.29948364888124, 86.24784853700517, 83.78657487091222, 79.12220309810671, 84.04475043029261, 83.99311531841653, 83.13253012048193, 82.87435456110155, 83.01204819277108, 84.2512908777969, 84.93975903614458, 82.9776247848537, 83.02925989672978, 84.35456110154905, 86.45438898450946, 85.5593803786575, 85.7314974182444, 85.85197934595526, 80.49913941480207, 79.43201376936317, 82.46127366609294, 81.60068846815834, 84.93975903614458, 86.41996557659209, 85.85197934595526, 79.24268502581756, 83.14974182444061, 83.16695352839932, 82.9948364888124, 83.184165232358, 83.64888123924268, 83.54561101549052, 86.19621342512909, 86.00688468158347, 86.50602409638554, 90.0, 87.55593803786574, 83.95869191049914, 85.80034423407918, 90.34423407917383, 87.96901893287435, 86.54044750430293, 80.05163511187607, 75.90361445783132, 81.37693631669535, 88.20998278829603, 81.22203098106712, 77.19449225473322, 83.04647160068846, 87.76247848537005, 82.90877796901893, 85.5593803786575, 88.53700516351118, 93.51118760757315, 85.92082616179002, 91.01549053356283, 87.10843373493977, 86.35111876075732, 84.61273666092943, 90.44750430292598, 82.92598967297764, 90.72289156626506]","[71.11930043695665, 69.34137611236264, 70.82058047037991, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 68.71271955537689, nan, nan, nan, 61.99040363695612, 69.73552807435215, 63.33233757413848, 70.43224916967645, 71.65497435916318, 62.925681889389416, 63.86397567044851, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",27.889253616333008,0.0,688.02734375,3174
