dataset,classifier,detector,cumulative_accuracy,cumulative_f1,windowed_accuracy,windowed_f1,execution_time,cpu_usage,memory_usage,num_changes
Covtype,HoeffdingTree,STEPD,84.15987965825147,75.96624306282575,"[67.19449225473322, 61.566265060240966, 73.14974182444061, 80.24096385542168, 80.8433734939759, 80.49913941480207, 85.26678141135973, 93.25301204819277, 98.19277108433735, 94.13080895008605, 89.70740103270224, 90.92943201376936, 85.00860585197934, 87.40103270223753, 93.30464716006884, 90.58519793459553, 93.8382099827883, 93.63166953528399, 95.67986230636834, 96.19621342512909, 89.87951807228916, 85.35283993115318, 90.6540447504303, 94.01032702237522, 87.95180722891565, 80.4130808950086, 75.47332185886403, 86.12736660929431, 83.71772805507746, 87.29776247848537, 85.76592082616179, 87.74526678141136, 85.86919104991394, 88.98450946643717, 89.70740103270224, 88.9328743545611, 90.60240963855422, 78.69191049913941, 75.23235800344234, 82.09982788296041, 83.68330464716007, 74.40619621342512, 74.85370051635113, 82.35800344234079, 80.91222030981066, 82.47848537005163, 80.08605851979345, 81.10154905335628, 82.30636833046472, 78.39931153184165, 78.88123924268503, 83.45955249569708, 81.85886402753873, 82.16867469879519, 78.55421686746989, 85.69707401032703, 79.03614457831326, 78.12392426850259, 72.94320137693632, 74.87091222030982, 81.48020654044751, 87.90017211703959, 85.90361445783132, 85.38726333907056, 85.88640275387263, 88.3132530120482, 90.29259896729776, 79.17383820998279, 74.73321858864027, 80.15490533562823, 80.1893287435456, 82.66781411359725, 89.25989672977624, 86.40275387263338, 86.98795180722891, 80.22375215146299, 86.592082616179, 88.67469879518072, 87.76247848537005, 85.85197934595526, 83.4251290877797, 77.81411359724612, 71.0499139414802, 80.48192771084337, 77.8829604130809, 81.54905335628227, 83.2185886402754, 86.41996557659209, 85.35283993115318, 87.4526678141136, 91.30808950086059, 91.7039586919105, 82.59896729776248, 90.68846815834767, 86.78141135972461, 87.14285714285714, 87.77969018932875, 84.59552495697073, 79.79345955249569, 83.76936316695353]","[65.33730136278395, 60.62987433040974, 70.25126187081015, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 59.988417134255236, 59.53467634394247, 59.20713308699164, 71.29564942709816, 71.47117119921327, 76.54063409513532, 77.77881714388829, 69.44991977082935, 70.69637026849993, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",25.32245707511902,0.0,673.1640625,781
Covtype,HoeffdingTree,None,83.03236421967188,73.51408226366682,"[67.19449225473322, 61.566265060240966, 73.14974182444061, 80.24096385542168, 80.8433734939759, 80.49913941480207, 85.26678141135973, 93.25301204819277, 98.19277108433735, 94.13080895008605, 89.70740103270224, 90.92943201376936, 85.00860585197934, 87.40103270223753, 93.30464716006884, 90.58519793459553, 93.8382099827883, 93.63166953528399, 95.67986230636834, 96.19621342512909, 89.87951807228916, 85.35283993115318, 90.6540447504303, 94.01032702237522, 87.95180722891565, 80.4130808950086, 74.66437177280551, 79.72461273666093, 70.91222030981066, 86.36833046471601, 81.97934595524957, 86.88468158347676, 84.85370051635111, 88.12392426850259, 86.02409638554217, 89.1394148020654, 90.77452667814113, 86.48881239242685, 88.07228915662651, 89.60413080895009, 83.44234079173837, 75.45611015490533, 79.50086058519793, 77.34939759036145, 82.15146299483649, 78.33046471600689, 75.07745266781411, 75.90361445783132, 76.26506024096386, 72.5473321858864, 82.37521514629948, 79.94836488812392, 77.41824440619621, 73.14974182444061, 81.63511187607573, 85.28399311531841, 80.80895008605852, 81.87607573149742, 80.25817555938038, 76.72977624784853, 75.59380378657488, 84.01032702237522, 87.62478485370052, 79.3803786574871, 81.30808950086058, 83.23580034423408, 83.76936316695353, 78.07228915662651, 74.38898450946644, 76.98795180722891, 83.44234079173837, 84.93975903614458, 83.90705679862306, 86.78141135972461, 84.6815834767642, 82.53012048192771, 86.14457831325302, 88.07228915662651, 87.09122203098106, 86.02409638554217, 83.47676419965576, 79.65576592082616, 76.07573149741825, 77.64199655765921, 76.52323580034424, 74.75043029259896, 71.7039586919105, 81.6867469879518, 77.95180722891565, 77.59036144578313, 85.64543889845095, 92.51290877796902, 84.42340791738381, 85.93803786574871, 85.88640275387263, 89.74182444061962, 83.87263339070567, 80.36144578313254, 77.55593803786574, 84.21686746987952]","[65.33730136278395, 60.62987433040974, 70.25126187081015, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 80.03048745473087, nan, 56.36323314482535, 53.507272407546935, 58.153782082807226, 64.88259529614852, 61.36435325544184, 68.41374749898192, 68.31365084715135, 62.446525581169674, 64.32047344985834, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",20.666831016540527,0.0,679.63671875,0
Sensor,HoeffdingTree,CUSUM,5.186090837790561,,"[2.7209658527795297, 2.090278403459771, 2.3650779349490945, 2.955221191098297, 2.78853950806379, 2.3876024867105143, 2.581313631858726, 3.0092801153257054, 3.2525452743490404, 2.7930444184160734, 2.6578971078475537, 3.2390305432921886, 4.297684476078926, 3.103883232723669, 3.7345706820434277, 3.824668889089107, 3.865213082259663, 2.6533921974952697, 2.6759167492566895, 3.2255158122353365, 3.932786737543923, 2.7164609424272457, 2.590323452563294, 3.6760068474637357, 3.2345256329399046, 2.8561131633480494, 2.7795296873592217, 2.7660149563023695, 3.333633660690152, 2.9146769979277414, 2.617352914676998, 3.157942156951077, 3.3156140192810164, 3.0092801153257054, 2.7705198666546536, 3.38769258491756, 3.3786827642129924, 2.923686818632309, 2.8696278944049016, 2.666906928552122, 3.806649247679971, 3.6129381025317597, 2.8425984322911972, 2.4777006937561943, 3.0813586809622486, 3.9778358410667627, 3.4282367780881158, 3.2930894675195965, 3.9823407514190468, 4.230110820794667, 2.8786377151094693, 2.6894314803135417, 3.1173979637805207, 3.157942156951077, 2.531759617983602, 2.47319578340391, 3.599423371474908, 2.621857825029282, 2.3110190107216866, 2.468690873051626, 2.865122984052617, 2.108298044868907, 7.676367240291918, 3.2300207225876205, 4.198576448328678, 3.3381385710424363, 3.41021713667898, 3.3201189296333005, 4.595008559329669, 10.045950085593297, 3.9778358410667627, 3.6579872060546, 3.329128750337868, 3.4417515091449675, 3.5408595368952156, 3.5453644472474997, 3.34264348139472, 3.932786737543923, 3.4327416884404003, 2.7840345977115053, 6.293359762140733, 9.89278313361564, 8.090818992702046, 3.5048202540769435, 3.518334985133796, 4.32471393819263, 6.70781151455086, 10.054959906297865, 14.816650148662042, 17.204252635372555, 16.24020181998378, 14.942787638525992, 16.132083971528964, 13.528245787908821, 11.9019731507343, 16.92494819353095, 17.45652761510046, 20.285611316334805, 18.41607352013695, 24.88962969636904]","[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",93.94399452209473,0.0,796.34765625,61126
Sensor,HoeffdingTree,PageHinkley,73.21888473887097,,"[85.2283989548608, 67.15019371114515, 59.65402288494459, 87.9583746283449, 80.49373817461033, 60.379313451662306, 48.0313541760519, 80.02072258762051, 93.53995855482475, 65.70411748806198, 53.13541760518966, 78.35390575727543, 76.97540318947654, 69.06027570051356, 75.16893413821066, 83.9895486079827, 76.13298495359942, 48.79718893594017, 71.88935940174791, 83.08856653752589, 51.27038471934409, 77.34480583836381, 56.35642850707271, 82.22812866023966, 76.24560771240652, 65.51941616361835, 63.289485539237766, 82.67411478511578, 85.67438507973691, 61.26227588070997, 51.83349851337958, 80.32255158122354, 86.78259302639879, 68.51968645823948, 65.31669519776557, 95.17073610235155, 93.46337507883592, 72.10109018830525, 67.53761600144156, 75.41219929723398, 82.22362374988738, 72.69123344445445, 76.54743670600955, 54.6986214974322, 91.89116136588882, 76.9303540859537, 55.973511127128575, 58.02775024777007, 83.19217947562844, 68.83953509325164, 79.9666636633931, 64.73556176232093, 86.0753221010902, 76.74565276151004, 76.70510856833948, 67.66375349130553, 83.55257230381116, 78.60618073700333, 77.37183530047751, 70.92981349671142, 90.75141904676097, 76.82223623749887, 77.3493107487161, 84.43553473285881, 82.90386521308226, 64.2940805477971, 77.55653662492116, 86.81863230921705, 76.04288674655373, 64.88872871429858, 94.8779169294531, 53.459771150554104, 76.30417154698621, 74.1418145778899, 91.54878817911523, 72.83539057572754, 69.48824218398055, 76.28615190557709, 73.18677358320569, 67.91152356068115, 61.88845841967745, 65.83025497792593, 60.80277502477701, 86.94026488872872, 92.34165240111722, 88.92693035408595, 80.11983061537076, 83.38589062077665, 63.523740877556534, 59.5098657536715, 59.099918911613656, 53.509325164429235, 71.6956482565997, 61.41093792233534, 88.9449499954951, 68.63681412739886, 59.94684205784305, 68.25389674745472, 69.02874132804757, 59.744121091990266]","[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",83.42312240600586,0.0,679.328125,1715
Sensor,HoeffdingTree,DDM,62.157182416637866,,"[90.83250743310208, 67.03757095233804, 58.26200558608884, 87.57545724840075, 81.02982250653213, 50.18470132444365, 65.32120010811785, 90.31444274258942, 80.53428236778089, 56.86097846652851, 58.39715289665735, 81.26858275520317, 73.5516713217407, 56.31588431390215, 60.24867105144608, 77.268222362375, 69.4116587079917, 55.414902243445354, 57.27543021893864, 63.72646184340932, 53.94179655824849, 68.44760789260293, 54.80673934588701, 76.17352914676998, 71.51545184250834, 60.85232903865213, 56.248310658617896, 73.25434723848996, 77.95747364627445, 54.85629335976214, 52.441661410937925, 78.57915127488963, 82.71015406793406, 58.95125686998829, 52.54527434904045, 78.96206865483377, 84.75538336787099, 64.64546355527526, 56.46004144517525, 61.041535273448055, 84.64276060906388, 57.34750878457518, 62.20380214433733, 56.095143706640236, 81.21001892062348, 61.62717361924498, 65.49238670150463, 57.41508243985945, 75.13289485539238, 55.45544643661591, 54.71664113884134, 46.679881070366704, 73.96161816379853, 65.1680331561402, 49.05847373637265, 50.810883863411114, 77.30876655554555, 60.19911703757095, 63.92017298855753, 60.82079466618614, 81.68753941796558, 55.851878547616906, 65.26263627353815, 64.97432201099198, 81.24605820344175, 53.78412469591856, 65.6996125777097, 56.61320839715289, 67.12766915938373, 42.01729885575277, 75.9708081809172, 56.22578610685648, 63.4786917740337, 65.24011172177674, 73.25885214884224, 59.09090909090909, 52.34255338318767, 71.36678980088296, 62.39751328948554, 40.20181998378232, 48.657536715019376, 60.87935850076583, 71.73619244977026, 54.40580232453374, 62.9696369042256, 78.2502928191729, 65.34822957023155, 58.81610955941977, 37.34570682043427, 35.62483106586179, 34.04811244256239, 34.05712226326696, 44.873412019100826, 44.37787188034958, 72.61464996846563, 42.26506892512839, 30.755022975042795, 33.678709793675104, 44.977024957203355, 46.95017569150374]","[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",87.889230966568,0.0,680.375,0
Sensor,HoeffdingTree,HDDMAverage,2.1067635281148824,,"[1.220830705468961, 1.5677088025948285, 1.7434003063339039, 1.9686458239481033, 2.0136949274709433, 1.8154788719704478, 1.8425083340841517, 1.9866654653572395, 1.8244886926750157, 2.270474817551131, 2.180376610505451, 2.2884944589602667, 2.47319578340391, 2.211910982971439, 2.2794846382556986, 2.2524551761419946, 2.500225245517614, 2.2209208036760066, 1.9010721686638434, 2.0767636724029193, 2.243445355437427, 2.162356969096315, 1.8154788719704478, 2.1668618794485988, 2.0812685827552033, 2.117307865573475, 2.117307865573475, 2.009190017118659, 2.3921073970627984, 2.2884944589602667, 2.153347148391747, 2.2569600864942787, 2.3065141003694025, 2.270474817551131, 2.153347148391747, 2.1983962519145868, 2.2794846382556986, 2.157852058744031, 2.3245337417785388, 2.121812775925759, 2.2209208036760066, 2.3650779349490945, 2.108298044868907, 1.9641409135958194, 1.9461212721866836, 2.274979727903415, 2.693936390665826, 2.8471033426434813, 2.3785926660059467, 2.56329399044959, 2.225425714028291, 1.6578070096405082, 1.9866654653572395, 1.8244886926750157, 1.6217677268222361, 1.67132174069736, 2.090278403459771, 1.6397873682313724, 1.5947382647085322, 1.4776105955491485, 0.80187404270655, 1.0226146499684656, 2.3065141003694025, 2.40562212811965, 2.6263627353815657, 2.2975042796648344, 2.3650779349490945, 1.9596360032435354, 2.49572033516533, 1.364987836742049, 1.7704297684476078, 1.6533020992882241, 1.73889539598162, 1.8650328858455718, 1.8289936030273, 1.756915037390756, 1.6307775475268045, 1.5857284440039643, 1.725380664924768, 1.6082529957653844, 1.8019641409135958, 1.8019641409135958, 2.4236417695287864, 2.0046851067663756, 2.1983962519145868, 2.009190017118659, 0.8559329669339579, 1.2703847193440851, 1.6578070096405082, 2.986755563564285, 3.4327416884404003, 3.558879178304352, 3.901252365077935, 3.4237318677358317, 2.3605730245968104, 3.1894765294170644, 2.5137399765744664, 2.49572033516533, 1.1307324984232814, 3.4327416884404003]","[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",205.21200823783875,0.0,930.9296875,520789
Sensor,HoeffdingTree,HDDMWeighted,2.11469215961957,,"[1.220830705468961, 1.5677088025948285, 1.73889539598162, 1.9776556446526716, 2.0136949274709433, 1.8154788719704478, 1.8425083340841517, 1.9866654653572395, 1.8199837823227316, 2.2614649968465628, 2.180376610505451, 2.2839895486079826, 2.47319578340391, 2.202901162266871, 2.2794846382556986, 2.2524551761419946, 2.49572033516533, 2.2209208036760066, 1.8965672583115596, 2.0857734931074874, 2.238940445085143, 2.162356969096315, 1.8109739616181637, 2.171366789800883, 2.0812685827552033, 2.121812775925759, 2.117307865573475, 2.009190017118659, 2.3785926660059467, 2.2975042796648344, 2.153347148391747, 2.2569600864942787, 2.3110190107216866, 2.270474817551131, 2.153347148391747, 2.1983962519145868, 2.2794846382556986, 2.162356969096315, 2.3290386521308224, 2.126317686278043, 2.225425714028291, 2.3650779349490945, 2.108298044868907, 1.9641409135958194, 1.9551310928912515, 2.274979727903415, 2.693936390665826, 2.8516082529957654, 2.3695828453013785, 2.56329399044959, 2.2209208036760066, 1.662311919992792, 1.9911703757095234, 1.8019641409135958, 1.6262726371745202, 1.67132174069736, 2.094783313812055, 1.6442922785836562, 1.5947382647085322, 1.4821155059014326, 0.8063789530588341, 1.0226146499684656, 2.4011172177673665, 2.4146319488242187, 2.60834309397243, 2.302009190017119, 2.3650779349490945, 1.9596360032435354, 2.4822056041084783, 1.355978016037481, 1.788449409856744, 1.6533020992882241, 1.7524101270384718, 1.8695377961978554, 1.8334985133795838, 1.7524101270384718, 1.635282457879088, 1.5947382647085322, 1.7298855752770521, 1.6037480854131, 1.8154788719704478, 1.8380034237318679, 2.4641859626993425, 2.009190017118659, 2.193891341562303, 2.0136949274709433, 0.86944769799081, 1.2703847193440851, 1.7208757545724838, 3.063339039553113, 3.5003153437246604, 3.6039282818271916, 3.9417965582484906, 3.446256419497252, 2.3876024867105143, 3.2300207225876205, 2.56329399044959, 2.531759617983602, 1.1442472294801334, 3.513830074781512]","[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",273.67038679122925,0.0,831.53125,515786
Sensor,HoeffdingTree,ADWIN,70.60991448340236,,"[90.83250743310208, 67.03757095233804, 58.26200558608884, 87.57545724840075, 83.72375889719794, 60.2982250653212, 59.29813496711416, 84.54815749166592, 86.26903324623841, 62.14974322010992, 63.307505180646906, 77.72772321830796, 62.122713757996216, 57.88809802684926, 72.66420398234075, 85.01216325795117, 79.98918821515451, 48.46382556987116, 68.92512838994504, 84.24182358771061, 52.36958284530138, 59.93783223713848, 47.62140733399406, 88.85935669880169, 83.30930714478781, 59.98288134066132, 57.5412199297234, 81.11091089287324, 74.57428597170916, 61.041535273448055, 57.153797639426976, 87.9854040904586, 88.94044508514281, 53.79313451662312, 56.04558969276512, 85.81403730065772, 96.0627083521038, 72.61464996846563, 65.1635282457879, 70.90278403459772, 86.82313721956933, 61.10460401838004, 66.24020181998378, 45.96360032435354, 31.75511307324984, 68.40255878908009, 76.07892602937201, 64.19046760969456, 59.47382647085323, 59.95585187854762, 81.49382827281737, 61.26678079106226, 90.27389854941886, 81.59293630056762, 66.35282457879089, 65.28065591494729, 77.25921254167042, 68.80349581043336, 68.289936030273, 17.15019371114515, 93.18407063699432, 70.99738715199567, 76.06090638796287, 82.91737994413911, 89.14316605099557, 64.74006667267321, 70.60545995134697, 73.44355347328589, 75.32210109018831, 61.320839715289665, 77.6871790251374, 75.2410127038472, 80.29552211910983, 76.5023876024867, 81.91278493557978, 66.33480493738175, 71.60555004955401, 72.3128209748626, 86.46274439138662, 74.64185962699342, 64.80313541760519, 68.01964140913596, 73.5201369492747, 80.07027660149562, 92.89125146409587, 88.78277322281286, 81.9623389494549, 85.68789981079377, 61.57311469501757, 63.62284890530678, 41.828092620956845, 54.69411658707992, 80.3856203261555, 61.64519326065411, 94.60762230831607, 65.8707991710965, 41.64789620686548, 67.39345887016849, 66.03297594377871, 66.30777547526804]","[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",84.64021420478821,0.0,661.828125,161
Sensor,HoeffdingTree,STEPD,62.157182416637866,,"[90.83250743310208, 67.03757095233804, 58.26200558608884, 87.57545724840075, 81.02982250653213, 50.18470132444365, 65.32120010811785, 90.31444274258942, 80.53428236778089, 56.86097846652851, 58.39715289665735, 81.26858275520317, 73.5516713217407, 56.31588431390215, 60.24867105144608, 77.268222362375, 69.4116587079917, 55.414902243445354, 57.27543021893864, 63.72646184340932, 53.94179655824849, 68.44760789260293, 54.80673934588701, 76.17352914676998, 71.51545184250834, 60.85232903865213, 56.248310658617896, 73.25434723848996, 77.95747364627445, 54.85629335976214, 52.441661410937925, 78.57915127488963, 82.71015406793406, 58.95125686998829, 52.54527434904045, 78.96206865483377, 84.75538336787099, 64.64546355527526, 56.46004144517525, 61.041535273448055, 84.64276060906388, 57.34750878457518, 62.20380214433733, 56.095143706640236, 81.21001892062348, 61.62717361924498, 65.49238670150463, 57.41508243985945, 75.13289485539238, 55.45544643661591, 54.71664113884134, 46.679881070366704, 73.96161816379853, 65.1680331561402, 49.05847373637265, 50.810883863411114, 77.30876655554555, 60.19911703757095, 63.92017298855753, 60.82079466618614, 81.68753941796558, 55.851878547616906, 65.26263627353815, 64.97432201099198, 81.24605820344175, 53.78412469591856, 65.6996125777097, 56.61320839715289, 67.12766915938373, 42.01729885575277, 75.9708081809172, 56.22578610685648, 63.4786917740337, 65.24011172177674, 73.25885214884224, 59.09090909090909, 52.34255338318767, 71.36678980088296, 62.39751328948554, 40.20181998378232, 48.657536715019376, 60.87935850076583, 71.73619244977026, 54.40580232453374, 62.9696369042256, 78.2502928191729, 65.34822957023155, 58.81610955941977, 37.34570682043427, 35.62483106586179, 34.04811244256239, 34.05712226326696, 44.873412019100826, 44.37787188034958, 72.61464996846563, 42.26506892512839, 30.755022975042795, 33.678709793675104, 44.977024957203355, 46.95017569150374]","[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",79.2894856929779,0.9,758.05078125,0
Sensor,HoeffdingTree,None,62.157182416637866,,"[90.83250743310208, 67.03757095233804, 58.26200558608884, 87.57545724840075, 81.02982250653213, 50.18470132444365, 65.32120010811785, 90.31444274258942, 80.53428236778089, 56.86097846652851, 58.39715289665735, 81.26858275520317, 73.5516713217407, 56.31588431390215, 60.24867105144608, 77.268222362375, 69.4116587079917, 55.414902243445354, 57.27543021893864, 63.72646184340932, 53.94179655824849, 68.44760789260293, 54.80673934588701, 76.17352914676998, 71.51545184250834, 60.85232903865213, 56.248310658617896, 73.25434723848996, 77.95747364627445, 54.85629335976214, 52.441661410937925, 78.57915127488963, 82.71015406793406, 58.95125686998829, 52.54527434904045, 78.96206865483377, 84.75538336787099, 64.64546355527526, 56.46004144517525, 61.041535273448055, 84.64276060906388, 57.34750878457518, 62.20380214433733, 56.095143706640236, 81.21001892062348, 61.62717361924498, 65.49238670150463, 57.41508243985945, 75.13289485539238, 55.45544643661591, 54.71664113884134, 46.679881070366704, 73.96161816379853, 65.1680331561402, 49.05847373637265, 50.810883863411114, 77.30876655554555, 60.19911703757095, 63.92017298855753, 60.82079466618614, 81.68753941796558, 55.851878547616906, 65.26263627353815, 64.97432201099198, 81.24605820344175, 53.78412469591856, 65.6996125777097, 56.61320839715289, 67.12766915938373, 42.01729885575277, 75.9708081809172, 56.22578610685648, 63.4786917740337, 65.24011172177674, 73.25885214884224, 59.09090909090909, 52.34255338318767, 71.36678980088296, 62.39751328948554, 40.20181998378232, 48.657536715019376, 60.87935850076583, 71.73619244977026, 54.40580232453374, 62.9696369042256, 78.2502928191729, 65.34822957023155, 58.81610955941977, 37.34570682043427, 35.62483106586179, 34.04811244256239, 34.05712226326696, 44.873412019100826, 44.37787188034958, 72.61464996846563, 42.26506892512839, 30.755022975042795, 33.678709793675104, 44.977024957203355, 46.95017569150374]","[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",76.370197057724,0.9,660.05078125,0
